,train,age,educ,black,hisp,married,re74,re75,unem75,unem74,re78,agesq,trre74,trre75,trun74,trun75,avgre,travgre,unem78,em78
231,0,21,12,1,0,1,8.15055,13.0926,0,0,10.5835,441,0.0,0.0,0,0,10.621574,0.0,0,1
232,0,24,12,1,0,1,8.275941,15.4165,0,0,8.33586,576,0.0,0.0,0,0,11.84622,0.0,0,1
233,0,26,12,1,0,1,8.61686,8.59355,0,0,10.3441,676,0.0,0.0,0,0,8.605206,0.0,0,1
234,0,23,14,1,0,1,8.67563,10.3982,0,0,13.004,529,0.0,0.0,0,0,9.536915,0.0,0,1
235,0,25,12,1,0,0,8.8167,6.26613,0,0,10.3441,625,0.0,0.0,0,0,7.541415,0.0,0,1
236,0,23,12,1,0,1,8.8167,12.1742,0,0,18.4716,529,0.0,0.0,0,0,10.49545,0.0,0,1
237,0,27,12,1,0,0,8.8167,14.322599,0,0,19.2104,729,0.0,0.0,0,0,11.56965,0.0,0,1
238,0,21,12,1,0,0,8.8167,14.8597,0,0,5.5784197,441,0.0,0.0,0,0,11.8382,0.0,0,1
239,0,23,14,1,0,1,8.934259,12.5323,0,0,8.866361,529,0.0,0.0,0,0,10.73328,0.0,0,1
240,0,23,16,1,0,0,9.0126295,16.4907,0,0,19.2104,529,0.0,0.0,0,0,12.751665,0.0,0,1
241,0,27,12,1,0,1,9.067491,5.3709702,0,0,6.64977,729,0.0,0.0,0,0,7.2192307,0.0,0,1
242,0,21,12,1,0,1,9.16937,7.16129,0,0,7.38863,441,0.0,0.0,0,0,8.16533,0.0,0,1
243,0,23,12,1,0,1,9.16937,8.27129,0,0,10.4032,529,0.0,0.0,0,0,8.720329,0.0,0,1
244,0,21,14,1,0,0,9.420151,5.3709702,0,0,9.900769,441,0.0,0.0,0,0,7.3955603,0.0,0,1
245,0,27,12,1,0,1,9.79633,0.0,1,0,11.8218,729,0.0,0.0,0,0,4.898165,0.0,0,1
246,0,21,12,1,0,1,9.79633,4.29677,0,0,14.7773,441,0.0,0.0,0,0,7.0465503,0.0,0,1
247,0,33,12,1,0,0,9.79633,8.951611,0,0,0.0,1089,0.0,0.0,0,0,9.37397,0.0,1,0
248,0,22,12,1,0,1,9.79633,10.7419,0,0,11.162701,484,0.0,0.0,0,0,10.269115,0.0,0,1
249,0,29,12,1,0,1,9.79633,12.5323,0,0,19.2104,841,0.0,0.0,0,0,11.164315,0.0,0,1
250,0,23,12,1,0,1,9.79633,12.5323,0,0,11.8218,529,0.0,0.0,0,0,11.164315,0.0,0,1
251,0,27,12,1,0,1,9.79633,14.322599,0,0,11.8218,729,0.0,0.0,0,0,12.059465,0.0,0,1
252,0,24,12,1,0,1,9.79633,14.322599,0,0,33.987698,576,0.0,0.0,0,0,12.059465,0.0,0,1
253,0,25,12,1,0,1,9.79633,21.4839,0,0,6.64977,625,0.0,0.0,0,0,15.640116,0.0,0,1
254,0,30,12,1,0,1,9.79633,25.0645,0,0,29.5545,900,0.0,0.0,0,0,17.430416,0.0,0,1
255,0,26,12,1,0,0,9.91389,10.7419,0,0,15.619599,676,0.0,0.0,0,0,10.327895,0.0,0,1
256,0,31,12,1,0,1,10.1882,8.951611,0,0,9.60522,961,0.0,0.0,0,0,9.569905,0.0,0,1
257,0,25,13,1,0,0,10.247,15.3968,0,0,12.4868,625,0.0,0.0,0,0,12.821899,0.0,0,1
258,0,27,12,1,0,0,10.623099,3.2225802,0,0,8.866361,729,0.0,0.0,0,0,6.9228396,0.0,0,1
259,0,27,12,1,0,1,10.776,8.951611,0,0,7.5364103,729,0.0,0.0,0,0,9.863806,0.0,0,1
260,0,24,12,1,0,0,10.776,9.30968,0,0,8.2752695,576,0.0,0.0,0,0,10.04284,0.0,0,1
261,0,20,12,1,0,0,10.776,16.3725,0,0,29.5545,400,0.0,0.0,0,0,13.574249,0.0,0,1
262,0,23,12,1,0,1,10.776,20.4813,0,0,29.392,529,0.0,0.0,0,0,15.628651,0.0,0,1
263,0,26,12,1,0,1,11.1678,1.0741899,0,0,8.866361,676,0.0,0.0,0,0,6.120995,0.0,0,1
264,0,23,12,1,0,1,11.1678,7.81297,0,0,14.7773,529,0.0,0.0,0,0,9.490385,0.0,0,1
265,0,24,12,1,0,0,11.2854,13.069401,0,0,10.3441,576,0.0,0.0,0,0,12.177401,0.0,0,1
266,0,23,12,1,0,0,11.3285,2.6854799,0,0,29.216099,529,0.0,0.0,0,0,7.00699,0.0,0,1
267,0,28,14,1,0,1,11.7556,0.0,1,0,25.875,784,0.0,0.0,0,0,5.8778,0.0,0,1
268,0,29,12,1,0,1,11.7556,9.846769,0,0,20.6882,841,0.0,0.0,0,0,10.801185,0.0,0,1
269,0,24,13,1,0,1,11.7556,10.7419,0,0,31.097301,576,0.0,0.0,0,0,11.248751,0.0,0,1
270,0,21,12,1,0,1,11.7556,14.322599,0,0,16.255,441,0.0,0.0,0,0,13.0391,0.0,0,1
271,0,25,12,1,0,1,11.7556,14.322599,0,0,21.427,625,0.0,0.0,0,0,13.0391,0.0,0,1
272,0,22,13,1,0,1,11.7556,15.2177,0,0,0.0,484,0.0,0.0,0,0,13.48665,0.0,1,0
273,0,27,15,1,0,0,11.7556,16.7449,0,0,18.442,729,0.0,0.0,0,0,14.25025,0.0,0,1
274,0,26,12,1,0,1,11.7752,14.150701,0,0,16.3422,676,0.0,0.0,0,0,12.96295,0.0,0,1
275,0,25,13,1,0,1,11.9319,13.824901,0,0,12.6567,625,0.0,0.0,0,0,12.878401,0.0,0,1
276,0,30,12,1,0,1,12.2258,10.7419,0,0,18.9622,900,0.0,0.0,0,0,11.4838505,0.0,0,1
277,0,24,12,1,0,1,12.6588,19.6935,0,0,19.2104,576,0.0,0.0,0,0,16.176151,0.0,0,1
278,0,37,17,1,0,1,12.7352,1.30694,0,0,4.23664,1369,0.0,0.0,0,0,7.02107,0.0,0,1
279,0,23,12,1,0,0,12.7352,14.322599,0,0,20.6882,529,0.0,0.0,0,0,13.5289,0.0,0,1
280,0,25,16,1,0,1,12.7352,18.261301,0,0,10.5214,625,0.0,0.0,0,0,15.498251,0.0,0,1
281,0,28,12,1,0,1,12.7352,19.6935,0,0,17.732698,784,0.0,0.0,0,0,16.21435,0.0,0,1
282,0,27,12,1,0,1,13.1271,12.3532,0,0,11.526299,729,0.0,0.0,0,0,12.74015,0.0,0,1
283,0,26,16,1,0,1,13.323,19.6935,0,0,19.9345,676,0.0,0.0,0,0,16.508251,0.0,0,1
284,0,22,12,1,0,1,13.5189,13.427401,0,0,12.5607,484,0.0,0.0,0,0,13.47315,0.0,0,1
285,0,22,12,1,0,1,13.6659,17.9032,0,0,13.2995,484,0.0,0.0,0,0,15.78455,0.0,0,1
286,0,22,12,1,0,1,13.7149,0.0,1,0,0.664977,484,0.0,0.0,0,0,6.85745,0.0,0,1
287,0,25,12,1,0,1,13.7149,8.23548,0,0,17.732698,625,0.0,0.0,0,0,10.97519,0.0,0,1
288,0,33,12,1,0,0,13.7149,11.1,0,0,9.60522,1089,0.0,0.0,0,0,12.40745,0.0,0,1
289,0,55,16,1,0,1,13.7149,11.9952,0,0,23.531301,3025,0.0,0.0,0,0,12.85505,0.0,0,1
290,0,47,12,1,0,1,13.7149,12.4338,0,0,14.7773,2209,0.0,0.0,0,0,13.07435,0.0,0,1
291,0,20,12,1,0,1,13.7149,12.5323,0,0,8.866361,400,0.0,0.0,0,0,13.1236,0.0,0,1
292,0,26,12,1,0,1,13.7149,12.5323,0,0,11.8218,676,0.0,0.0,0,0,13.1236,0.0,0,1
293,0,21,12,1,0,0,13.7149,13.3397,0,0,11.6519,441,0.0,0.0,0,0,13.5273,0.0,0,1
294,0,24,12,1,0,1,13.7149,16.1129,0,0,16.255,576,0.0,0.0,0,0,14.9139,0.0,0,1
295,0,39,12,1,0,1,13.7149,17.0081,0,0,14.6295,1521,0.0,0.0,0,0,15.3615,0.0,0,1
296,0,27,12,1,0,1,13.7149,19.425,0,0,25.860199,729,0.0,0.0,0,0,16.56995,0.0,0,1
297,0,27,14,1,0,0,13.812799,17.0367,0,0,20.6882,729,0.0,0.0,0,0,15.424749,0.0,0,1
298,0,20,12,1,0,1,14.3222,17.9032,0,0,14.7773,400,0.0,0.0,0,0,16.1127,0.0,0,1
299,0,29,12,1,0,1,14.392799,15.3968,0,0,14.7773,841,0.0,0.0,0,0,14.8948,0.0,0,1
300,0,26,14,1,0,1,14.5064,17.1871,0,0,21.6782,676,0.0,0.0,0,0,15.84675,0.0,0,1
301,0,24,12,1,0,1,14.6945,11.816099,0,0,11.8218,576,0.0,0.0,0,0,13.2553,0.0,0,1
302,0,22,14,1,0,1,14.6945,12.5323,0,0,21.3975,484,0.0,0.0,0,0,13.6133995,0.0,0,1
303,0,27,12,1,0,1,14.6945,13.427401,0,0,14.0798,729,0.0,0.0,0,0,14.06095,0.0,0,1
304,0,28,12,1,0,1,14.6945,14.8597,0,0,19.2104,784,0.0,0.0,0,0,14.7771,0.0,0,1
305,0,35,12,1,0,1,14.6945,17.1871,0,0,21.2793,1225,0.0,0.0,0,0,15.9408,0.0,0,1
306,0,22,12,1,0,1,14.7905,14.680599,0,0,14.038401,484,0.0,0.0,0,0,14.73555,0.0,0,1
307,0,42,12,1,0,1,14.9884,11.185901,0,0,0.0,1764,0.0,0.0,0,0,13.087151,0.0,1,0
308,0,31,12,1,0,0,15.2823,17.9032,0,0,14.7773,961,0.0,0.0,0,0,16.59275,0.0,0,1
309,0,32,16,1,0,1,15.2823,19.6935,0,0,28.076801,1024,0.0,0.0,0,0,17.4879,0.0,0,1
310,0,22,13,1,0,1,15.4038,14.3208,0,0,18.6607,484,0.0,0.0,0,0,14.8623,0.0,0,1
311,0,26,12,1,0,1,15.411599,8.951611,0,0,11.0829,676,0.0,0.0,0,0,12.181604,0.0,0,1
312,0,26,12,1,0,1,15.4782,18.1754,0,0,19.9493,676,0.0,0.0,0,0,16.8268,0.0,0,1
313,0,25,12,1,0,1,15.6741,3.73819,0,0,10.5125,625,0.0,0.0,0,0,9.706145,0.0,0,1
314,0,28,15,1,0,1,15.6741,9.4529,0,0,31.0323,784,0.0,0.0,0,0,12.563499,0.0,0,1
315,0,21,13,1,0,1,15.6741,12.5323,0,0,25.1214,441,0.0,0.0,0,0,14.1032,0.0,0,1
316,0,54,16,1,0,1,15.6741,14.322599,0,0,11.8218,2916,0.0,0.0,0,0,14.99835,0.0,0,1
317,0,26,12,1,0,1,15.6741,15.2177,0,0,15.5161,676,0.0,0.0,0,0,15.4459,0.0,0,1
318,0,34,12,1,0,1,15.6741,15.7548,0,0,17.732698,1156,0.0,0.0,0,0,15.71445,0.0,0,1
319,0,21,12,1,0,1,15.6741,16.1129,0,0,11.8218,441,0.0,0.0,0,0,15.893499,0.0,0,1
320,0,23,12,1,0,1,15.6741,16.2024,0,0,19.2104,529,0.0,0.0,0,0,15.93825,0.0,0,1
321,0,26,12,1,0,1,15.6741,17.9838,0,0,20.6882,676,0.0,0.0,0,0,16.82895,0.0,0,1
322,0,21,12,1,0,1,15.6741,19.6935,0,0,19.2104,441,0.0,0.0,0,0,17.6838,0.0,0,1
323,0,54,12,1,0,0,15.6741,25.0645,0,0,20.6882,2916,0.0,0.0,0,0,20.3693,0.0,0,1
324,0,23,12,1,0,1,15.8701,30.4355,0,0,27.781301,529,0.0,0.0,0,0,23.1528,0.0,0,1
325,0,26,12,1,0,1,15.987599,17.9032,0,0,19.506,676,0.0,0.0,0,0,16.9454,0.0,0,1
326,0,28,12,1,0,1,15.987599,19.6935,0,0,13.2995,784,0.0,0.0,0,0,17.84055,0.0,0,1
327,0,27,12,1,0,1,16.011099,16.1129,0,0,20.4606,729,0.0,0.0,0,0,16.062,0.0,0,1
328,0,35,12,1,0,1,16.066,16.086,0,0,19.2104,1225,0.0,0.0,0,0,16.076,0.0,0,1
329,0,36,12,1,0,1,16.2619,21.3048,0,0,22.165901,1296,0.0,0.0,0,0,18.78335,0.0,0,1
330,0,21,12,1,0,1,16.653801,9.846769,0,0,7.38863,441,0.0,0.0,0,0,13.250285,0.0,0,1
331,0,25,12,1,0,0,16.653801,14.8597,0,0,22.9048,625,0.0,0.0,0,0,15.75675,0.0,0,1
332,0,25,16,1,0,1,16.653801,17.0081,0,0,21.8704,625,0.0,0.0,0,0,16.830952,0.0,0,1
333,0,24,14,1,0,1,16.653801,28.466099,0,0,40.6375,576,0.0,0.0,0,0,22.55995,0.0,0,1
334,0,26,14,1,0,0,16.6675,21.4839,0,0,28.815699,676,0.0,0.0,0,0,19.075699,0.0,0,1
335,0,23,12,1,0,1,16.7086,10.4913,0,0,7.56596,529,0.0,0.0,0,0,13.599949,0.0,0,1
336,0,22,14,1,0,1,16.849699,21.125801,0,0,24.0869,484,0.0,0.0,0,0,18.987751,0.0,0,1
337,0,43,12,1,0,1,17.6334,10.7419,0,0,21.8585,1849,0.0,0.0,0,0,14.187651,0.0,0,1
338,0,28,14,1,0,1,17.6334,12.5323,0,0,16.255,784,0.0,0.0,0,0,15.0828495,0.0,0,1
339,0,23,12,1,0,1,17.6334,15.2177,0,0,15.5161,529,0.0,0.0,0,0,16.42555,0.0,0,1
340,0,27,14,1,0,1,17.6334,16.1129,0,0,26.5991,729,0.0,0.0,0,0,16.87315,0.0,0,1
341,0,26,12,1,0,1,17.6334,17.416302,0,0,23.6436,676,0.0,0.0,0,0,17.52485,0.0,0,1
342,0,26,12,1,0,1,17.6334,18.7984,0,0,18.4716,676,0.0,0.0,0,0,18.2159,0.0,0,1
343,0,24,13,1,0,0,17.6334,25.0645,0,0,22.165901,576,0.0,0.0,0,0,21.34895,0.0,0,1
344,0,23,12,1,0,1,17.6726,14.322599,0,0,12.294701,529,0.0,0.0,0,0,15.9976,0.0,0,1
345,0,30,12,1,0,1,17.760801,17.3661,0,0,19.2104,900,0.0,0.0,0,0,17.56345,0.0,0,1
346,0,21,13,1,0,0,18.221199,21.125801,0,0,21.8704,441,0.0,0.0,0,0,19.6735,0.0,0,1
347,0,30,12,1,0,1,18.3387,25.4226,0,0,22.165901,900,0.0,0.0,0,0,21.88065,0.0,0,1
348,0,27,14,1,0,1,18.613,0.0,1,0,13.2995,729,0.0,0.0,0,0,9.3065,0.0,0,1
349,0,32,12,1,0,1,18.613,16.1129,0,0,17.732698,1024,0.0,0.0,0,0,17.36295,0.0,0,1
350,0,28,12,1,0,0,18.613,17.0081,0,0,19.9493,784,0.0,0.0,0,0,17.81055,0.0,0,1
351,0,44,12,1,0,1,18.613,23.632301,0,0,19.2104,1936,0.0,0.0,0,0,21.12265,0.0,0,1
352,0,44,12,1,0,1,18.613,23.632301,0,0,19.2104,1936,0.0,0.0,0,0,21.12265,0.0,0,1
353,0,36,12,1,0,1,18.613,25.0645,0,0,33.6922,1296,0.0,0.0,0,0,21.83875,0.0,0,1
354,0,32,13,1,0,1,18.809,14.1435,0,0,26.5991,1024,0.0,0.0,0,0,16.47625,0.0,0,1
355,0,37,12,1,0,1,18.809,16.1129,0,0,32.51,1369,0.0,0.0,0,0,17.460949,0.0,0,1
356,0,34,12,1,0,0,18.848099,30.4355,0,0,12.5607,1156,0.0,0.0,0,0,24.6418,0.0,0,1
357,0,24,13,1,0,1,18.8815,16.1129,0,0,12.5607,576,0.0,0.0,0,0,17.4972,0.0,0,1
358,0,23,12,1,0,1,19.0049,13.427401,0,0,13.2995,529,0.0,0.0,0,0,16.21615,0.0,0,1
359,0,27,12,1,0,1,19.0049,19.6935,0,0,19.2104,729,0.0,0.0,0,0,19.349201,0.0,0,1
360,0,37,12,1,0,1,19.0049,25.9597,0,0,25.860199,1369,0.0,0.0,0,0,22.4823,0.0,0,1
361,0,24,16,1,0,0,19.4947,15.2177,0,0,23.6436,576,0.0,0.0,0,0,17.3562,0.0,0,1
362,0,37,12,1,0,1,19.586802,12.031,0,0,14.7773,1369,0.0,0.0,0,0,15.808901,0.0,0,1
363,0,21,12,1,0,0,19.5927,0.716129,0,0,22.165901,441,0.0,0.0,0,0,10.154414,0.0,0,1
364,0,25,12,1,0,1,19.5927,5.3709702,0,0,24.6426,625,0.0,0.0,0,0,12.481834,0.0,0,1
365,0,24,13,1,0,1,19.5927,11.637099,0,0,18.442,576,0.0,0.0,0,0,15.614899,0.0,0,1
366,0,24,12,1,0,0,19.5927,11.9952,0,0,19.2104,576,0.0,0.0,0,0,15.793949,0.0,0,1
367,0,32,14,1,0,1,19.5927,12.3352995,0,0,14.7773,1024,0.0,0.0,0,0,15.963999,0.0,0,1
368,0,20,12,1,0,1,19.5927,16.709099,0,0,12.708401,400,0.0,0.0,0,0,18.150898,0.0,0,1
369,0,23,12,1,0,1,19.5927,17.0081,0,0,22.165901,529,0.0,0.0,0,0,18.3004,0.0,0,1
370,0,34,12,1,0,1,19.5927,17.3661,0,0,19.2104,1156,0.0,0.0,0,0,18.4794,0.0,0,1
371,0,23,12,1,0,1,19.5927,17.3661,0,0,14.7773,529,0.0,0.0,0,0,18.4794,0.0,0,1
372,0,27,12,1,0,1,19.5927,17.7242,0,0,25.1214,729,0.0,0.0,0,0,18.65845,0.0,0,1
373,0,23,12,1,0,1,19.5927,17.9032,0,0,26.5991,529,0.0,0.0,0,0,18.74795,0.0,0,1
374,0,20,12,1,0,1,19.5927,18.6194,0,0,23.6436,400,0.0,0.0,0,0,19.106049,0.0,0,1
375,0,31,12,1,0,1,19.5927,19.4662,0,0,20.2596,961,0.0,0.0,0,0,19.52945,0.0,0,1
376,0,29,16,1,0,1,19.5927,20.5887,0,0,42.854103,841,0.0,0.0,0,0,20.090698,0.0,0,1
377,0,53,12,1,0,1,19.5927,21.4839,0,0,23.6436,2809,0.0,0.0,0,0,20.5383,0.0,0,1
378,0,23,12,1,0,1,19.5927,23.274199,0,0,21.427,529,0.0,0.0,0,0,21.433449,0.0,0,1
379,0,28,12,1,0,1,19.5927,24.169401,0,0,25.860199,784,0.0,0.0,0,0,21.88105,0.0,0,1
380,0,27,14,1,0,0,19.5927,25.0645,0,0,28.815699,729,0.0,0.0,0,0,22.3286,0.0,0,1
381,0,30,12,1,0,1,19.5927,26.854801,0,0,25.8972,900,0.0,0.0,0,0,23.223751,0.0,0,1
382,0,36,12,1,0,1,19.749401,25.0645,0,0,23.6436,1296,0.0,0.0,0,0,22.406952,0.0,0,1
383,0,34,12,1,0,1,19.788599,23.274199,0,0,31.0323,1156,0.0,0.0,0,0,21.531399,0.0,0,1
384,0,28,16,1,0,1,20.0825,19.3355,0,0,21.2793,784,0.0,0.0,0,0,19.709,0.0,0,1
385,0,25,16,1,0,0,20.233301,19.3355,0,0,23.0525,625,0.0,0.0,0,0,19.7844,0.0,0,1
386,0,38,12,1,0,0,20.5723,14.322599,0,0,16.255,1444,0.0,0.0,0,0,17.447449,0.0,0,1
387,0,24,12,1,0,1,20.5723,25.9597,0,0,31.0323,576,0.0,0.0,0,0,23.265999,0.0,0,1
388,0,46,12,1,0,1,20.5723,32.2258,0,0,7.8821898,2116,0.0,0.0,0,0,26.39905,0.0,0,1
389,0,25,14,1,0,1,20.7682,23.274199,0,0,26.3035,625,0.0,0.0,0,0,22.021198,0.0,0,1
390,0,26,12,1,0,1,21.117,22.379,0,0,25.1214,676,0.0,0.0,0,0,21.748001,0.0,0,1
391,0,23,13,1,0,1,21.160099,17.9032,0,0,23.6436,529,0.0,0.0,0,0,19.53165,0.0,0,1
392,0,27,12,1,0,1,21.356,20.5887,0,0,21.722599,729,0.0,0.0,0,0,20.972351,0.0,0,1
393,0,35,12,1,0,1,21.5519,14.322599,0,0,15.6388,1225,0.0,0.0,0,0,17.93725,0.0,0,1
394,0,35,12,1,0,1,21.5519,14.322599,0,0,15.6388,1225,0.0,0.0,0,0,17.93725,0.0,0,1
395,0,34,12,1,0,1,21.5519,17.9032,0,0,25.1214,1156,0.0,0.0,0,0,19.72755,0.0,0,1
396,0,37,15,1,0,0,21.5519,19.2102,0,0,17.732698,1369,0.0,0.0,0,0,20.38105,0.0,0,1
397,0,41,12,1,0,1,21.5519,24.8855,0,0,21.427,1681,0.0,0.0,0,0,23.2187,0.0,0,1
398,0,35,13,1,0,1,21.5519,25.9597,0,0,26.423199,1225,0.0,0.0,0,0,23.7558,0.0,0,1
399,0,24,14,1,0,1,21.8693,26.3535,0,0,18.7671,576,0.0,0.0,0,0,24.1114,0.0,0,1
400,0,26,14,1,0,1,21.9438,25.9597,0,0,36.9432,676,0.0,0.0,0,0,23.95175,0.0,0,1
401,0,30,17,1,0,1,22.1397,27.929,0,0,33.248802,900,0.0,0.0,0,0,25.034351,0.0,0,1
402,0,25,12,1,0,1,22.1397,33.3,0,0,29.5545,625,0.0,0.0,0,0,27.719849,0.0,0,1
403,0,29,12,1,0,1,22.531599,18.6194,0,0,23.6436,841,0.0,0.0,0,0,20.5755,0.0,0,1
404,0,24,12,1,0,0,22.531599,26.854801,0,0,29.5545,576,0.0,0.0,0,0,24.6932,0.0,0,1
405,0,31,12,1,0,1,22.7275,1.50387,0,0,27.781301,961,0.0,0.0,0,0,12.115685,0.0,0,1
406,0,33,12,1,0,1,23.5112,14.322599,0,0,23.6436,1089,0.0,0.0,0,0,18.9169,0.0,0,1
407,0,28,16,1,0,1,23.5112,16.1129,0,0,22.018099,784,0.0,0.0,0,0,19.81205,0.0,0,1
408,0,43,12,1,0,1,23.5112,19.4214,0,0,13.5596,1849,0.0,0.0,0,0,21.466301,0.0,0,1
409,0,37,17,1,0,1,23.5112,19.6935,0,0,76.8418,1369,0.0,0.0,0,0,21.60235,0.0,0,1
410,0,37,17,1,0,1,23.5112,19.6935,0,0,76.8418,1369,0.0,0.0,0,0,21.60235,0.0,0,1
411,0,42,12,1,0,0,23.5112,21.4839,0,0,22.165901,1764,0.0,0.0,0,0,22.497551,0.0,0,1
412,0,26,12,1,0,1,23.5112,21.4839,0,0,31.6233,676,0.0,0.0,0,0,22.497551,0.0,0,1
413,0,33,12,1,0,1,23.5112,23.274199,0,0,36.9432,1089,0.0,0.0,0,0,23.3927,0.0,0,1
414,0,47,14,1,0,1,23.5112,25.565802,0,0,23.9746,2209,0.0,0.0,0,0,24.538502,0.0,0,1
415,0,51,12,1,0,1,23.5112,25.601599,0,0,25.1214,2601,0.0,0.0,0,0,24.5564,0.0,0,1
416,0,47,12,1,0,1,23.5112,32.2258,0,0,17.732698,2209,0.0,0.0,0,0,27.8685,0.0,0,1
417,0,45,12,1,0,1,24.4908,21.4839,0,0,28.076801,2025,0.0,0.0,0,0,22.98735,0.0,0,1
418,0,35,13,1,0,1,24.4908,23.274199,0,0,25.1214,1225,0.0,0.0,0,0,23.8825,0.0,0,1
419,0,26,14,1,0,1,24.4908,25.718,0,0,26.6434,676,0.0,0.0,0,0,25.1044,0.0,0,1
420,0,43,12,1,0,1,24.4908,29.3559,0,0,35.465397,1849,0.0,0.0,0,0,26.923351,0.0,0,1
421,0,43,13,1,0,1,24.4908,34.0161,0,0,39.8986,1849,0.0,0.0,0,0,29.253452,0.0,0,1
422,0,27,12,1,0,1,24.6868,22.5581,0,0,22.6092,729,0.0,0.0,0,0,23.62245,0.0,0,1
423,0,26,12,1,0,1,25.0884,23.274199,0,0,29.5545,676,0.0,0.0,0,0,24.1813,0.0,0,1
424,0,28,12,1,0,0,25.4705,19.6935,0,0,26.5991,784,0.0,0.0,0,0,22.582,0.0,0,1
425,0,35,12,1,0,1,25.4705,21.4839,0,0,26.5991,1225,0.0,0.0,0,0,23.4772,0.0,0,1
426,0,32,12,1,0,1,25.4705,22.379,0,0,31.7711,1024,0.0,0.0,0,0,23.924751,0.0,0,1
427,0,27,15,1,0,0,25.4705,24.169401,0,0,29.5545,729,0.0,0.0,0,0,24.81995,0.0,0,1
428,0,43,12,1,0,1,25.4705,25.0645,0,0,25.1214,1849,0.0,0.0,0,0,25.267502,0.0,0,1
429,0,32,16,1,0,1,25.4705,25.4226,0,0,30.1456,1024,0.0,0.0,0,0,25.44655,0.0,0,1
430,0,45,12,1,0,1,25.4705,26.6955,0,0,27.898,2025,0.0,0.0,0,0,26.083,0.0,0,1
431,0,45,12,1,0,1,25.4705,26.6955,0,0,27.898,2025,0.0,0.0,0,0,26.083,0.0,0,1
432,0,43,12,1,0,1,26.4501,14.322599,0,0,29.5545,1849,0.0,0.0,0,0,20.386349,0.0,0,1
433,0,27,12,1,0,1,26.4501,18.7984,0,0,31.0323,729,0.0,0.0,0,0,22.62425,0.0,0,1
434,0,31,15,1,0,0,26.4501,26.854801,0,0,25.860199,961,0.0,0.0,0,0,26.65245,0.0,0,1
435,0,26,17,1,0,0,26.842,25.2435,0,0,20.3926,676,0.0,0.0,0,0,26.04275,0.0,0,1
436,0,24,12,1,0,1,26.842,31.6887,0,0,33.839897,576,0.0,0.0,0,0,29.26535,0.0,0,1
437,0,48,12,1,0,1,26.9086,22.5581,0,0,36.9432,2304,0.0,0.0,0,0,24.733349,0.0,0,1
438,0,21,12,1,0,1,27.0379,16.5605,0,0,20.6882,441,0.0,0.0,0,0,21.7992,0.0,0,1
439,0,44,12,1,0,1,27.429699,21.4839,0,0,22.6092,1936,0.0,0.0,0,0,24.456799,0.0,0,1
440,0,40,12,1,0,1,27.429699,23.274199,0,0,38.4209,1600,0.0,0.0,0,0,25.351948,0.0,0,1
441,0,26,16,1,0,1,27.429699,25.0645,0,0,32.51,676,0.0,0.0,0,0,26.2471,0.0,0,1
442,0,55,17,1,0,1,27.429699,26.854801,0,0,17.806599,3025,0.0,0.0,0,0,27.14225,0.0,0,1
443,0,30,14,1,0,1,27.429699,26.8924,0,0,20.6882,900,0.0,0.0,0,0,27.161049,0.0,0,1
444,0,27,13,1,0,1,27.429699,30.4355,0,0,24.9736,729,0.0,0.0,0,0,28.932598,0.0,0,1
445,0,26,13,1,0,1,28.1057,37.5968,0,0,58.6539,676,0.0,0.0,0,0,32.85125,0.0,0,1
446,0,29,16,1,0,1,28.4094,32.2258,0,0,29.5545,841,0.0,0.0,0,0,30.3176,0.0,0,1
447,0,29,12,1,0,0,29.1931,15.3968,0,0,31.0323,841,0.0,0.0,0,0,22.29495,0.0,0,1
448,0,50,12,1,0,1,29.1931,17.9032,0,0,25.1214,2500,0.0,0.0,0,0,23.54815,0.0,0,1
449,0,37,12,1,0,1,29.389,22.379,0,0,19.2104,1369,0.0,0.0,0,0,25.883999,0.0,0,1
450,0,37,12,1,0,1,29.389,22.379,0,0,19.2104,1369,0.0,0.0,0,0,25.883999,0.0,0,1
451,0,46,12,1,0,1,29.389,30.4355,0,0,22.165901,2116,0.0,0.0,0,0,29.91225,0.0,0,1
452,0,37,12,1,0,1,29.389,32.2258,0,0,44.331802,1369,0.0,0.0,0,0,30.8074,0.0,0,1
453,0,47,14,1,0,1,29.391,27.75,0,0,36.647602,2209,0.0,0.0,0,0,28.5705,0.0,0,1
454,0,35,15,1,0,1,29.4772,34.0985,0,0,19.062698,1225,0.0,0.0,0,0,31.78785,0.0,0,1
455,0,35,15,1,0,1,29.4772,34.0985,0,0,19.062698,1225,0.0,0.0,0,0,31.78785,0.0,0,1
456,0,30,12,1,0,1,30.7585,35.4484,0,0,48.2478,900,0.0,0.0,0,0,33.103447,0.0,0,1
457,0,28,15,1,0,1,30.768301,33.4862,0,0,30.8283,784,0.0,0.0,0,0,32.12725,0.0,0,1
458,0,44,16,1,0,1,31.6441,30.621698,0,0,23.495901,1936,0.0,0.0,0,0,31.1329,0.0,0,1
459,0,28,12,1,0,1,32.3279,32.2258,0,0,39.8986,784,0.0,0.0,0,0,32.276848,0.0,0,1
460,0,41,16,1,0,1,33.3075,23.274199,0,0,22.165901,1681,0.0,0.0,0,0,28.290848,0.0,0,1
461,0,41,16,1,0,1,33.3075,23.274199,0,0,22.165901,1681,0.0,0.0,0,0,28.290848,0.0,0,1
