,id,read12,math12,female,asian,hispan,black,motheduc,fatheduc,lfaminc,hsgrad,cathhs,parcath
321,719279.0,42.1,39.74,1,0,1,0,12.0,14.0,7.6009026,1.0,0,0
322,719318.0,66.2,66.94,1,0,0,0,14.0,11.0,10.308952,,0,1
323,719328.0,65.34,63.54,1,0,0,1,17.0,16.0,11.042922,1.0,0,0
324,719346.0,62.82,65.13,1,0,0,1,12.0,12.0,10.657259,1.0,0,0
325,719386.0,60.31,52.55,1,0,0,1,14.0,14.0,10.308952,1.0,0,0
326,719388.0,64.29,65.6,0,0,0,0,14.0,17.0,10.657259,,0,1
327,719406.0,41.7,47.27,0,0,0,0,14.0,12.0,10.308952,1.0,0,1
328,719407.0,60.06,53.67,0,0,0,0,14.0,16.0,11.042922,1.0,0,0
329,719409.0,37.8,45.83,1,0,0,0,12.0,12.0,11.379395,0.0,0,0
330,719417.0,32.49,31.16,0,0,0,0,12.0,11.0,10.657259,0.0,0,0
331,719425.0,58.4,49.23,1,0,0,0,12.0,12.0,10.308952,,0,0
332,719429.0,54.15,43.28,1,0,0,0,14.0,12.0,10.657259,1.0,0,1
333,719436.0,47.96,65.68,0,0,0,0,11.5,11.0,10.308952,1.0,0,0
334,719437.0,33.49,36.49,0,0,0,0,12.0,14.0,10.657259,1.0,0,0
335,719440.0,55.16,49.83,1,0,0,0,12.0,14.0,10.657259,1.0,0,0
336,719454.0,51.24,51.09,1,0,0,0,14.0,14.0,9.769957,1.0,0,0
337,719455.0,40.64,53.95,0,0,0,0,12.0,17.0,10.021271,1.0,0,0
338,719468.0,64.55,62.63,1,0,0,0,14.0,11.0,9.769957,1.0,0,1
339,719472.0,63.95,64.21,1,0,0,0,14.0,14.0,10.308952,,0,0
340,719484.0,46.54,43.93,1,0,0,0,8.0,11.0,10.308952,1.0,0,0
341,719493.0,42.4,53.32,0,0,0,0,12.0,14.0,9.769957,,0,0
342,719494.0,44.06,37.19,0,0,0,0,14.0,11.0,10.308952,,0,1
343,720561.0,39.56,42.37,0,0,0,0,12.0,12.0,10.308952,,0,1
344,721101.0,42.98,48.73,1,0,0,0,14.0,12.0,10.308952,1.0,0,0
345,721110.0,40.34,39.42,1,0,0,0,12.0,14.0,10.657259,,0,0
346,721121.0,49.63,48.03,1,1,0,0,14.0,14.0,9.433484,1.0,0,0
347,721127.0,56.11,45.65,0,0,0,1,14.0,14.0,9.076809,1.0,0,0
348,721129.0,55.85,52.15,0,0,0,0,14.0,12.0,10.657259,,0,0
349,721138.0,32.51,34.26,1,0,0,0,12.0,11.0,11.042922,0.0,0,0
350,721162.0,65.91,59.26,1,0,0,0,14.0,14.0,9.433484,,0,0
351,721172.0,57.42,53.82,0,0,0,0,8.0,11.0,10.308952,1.0,0,0
352,721178.0,64.1,64.95,0,0,0,0,17.0,17.0,11.042922,,0,0
353,721189.0,60.44,49.03,1,0,0,0,14.0,17.0,10.657259,,0,0
354,722001.0,64.31,64.18,1,0,0,0,14.0,12.0,10.021271,1.0,0,0
355,722006.0,55.26,58.35,0,0,0,0,14.0,17.0,11.379395,,0,0
356,722016.0,39.1,41.15,1,0,0,0,14.0,12.0,10.021271,,0,0
357,722017.0,59.71,65.06,0,0,0,0,17.0,14.0,11.042922,1.0,0,0
358,722023.0,42.87,43.57,0,0,0,0,11.0,11.0,9.433484,1.0,0,0
359,722027.0,65.42,60.83,0,0,0,0,11.5,11.0,10.308952,1.0,0,0
360,722030.0,47.17,39.65,0,0,0,0,14.0,12.0,10.657259,,0,0
361,722031.0,52.11,53.26,1,0,0,0,12.0,12.0,11.91839,1.0,0,0
362,722034.0,66.06,61.39,1,0,0,0,12.0,12.0,11.042922,,0,0
363,722041.0,56.26,52.49,1,0,0,0,14.0,14.0,10.657259,,0,0
364,722061.0,44.71,36.98,1,0,0,0,12.0,12.0,9.769957,1.0,0,0
365,722067.0,58.41,52.7,1,0,0,0,16.0,16.0,11.042922,1.0,0,0
366,722079.0,58.71,61.28,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
367,722081.0,35.17,35.32,0,0,0,0,12.0,12.0,10.657259,,0,0
368,722098.0,57.1,59.22,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
369,723905.0,64.85,58.96,0,0,0,0,16.0,17.0,11.042922,1.0,0,0
370,723911.0,65.35,66.36,1,0,1,0,11.5,12.0,9.433484,1.0,0,1
371,723913.0,53.44,51.8,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
372,723917.0,57.13,57.98,0,0,0,0,14.0,12.0,9.076809,1.0,0,0
373,723924.0,44.83,39.82,1,0,0,0,11.0,12.0,10.308952,1.0,0,1
374,723944.0,48.95,45.57,1,0,0,0,14.0,14.0,10.308952,1.0,0,0
375,723960.0,33.02,40.88,1,0,0,0,14.0,14.0,11.042922,1.0,0,0
376,723971.0,35.52,31.36,0,0,0,0,14.0,11.5,10.308952,0.0,0,0
377,723972.0,43.08,54.59,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
378,723978.0,58.48,41.35,0,0,0,0,12.0,12.0,10.657259,1.0,0,1
379,723979.0,45.34,31.91,1,0,0,0,14.0,12.0,11.042922,0.0,0,1
380,723983.0,31.07,37.56,0,0,1,0,14.0,11.0,11.042922,1.0,0,0
381,723989.0,57.38,60.74,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
382,725311.0,53.85,46.67,1,0,0,0,12.0,12.0,10.657259,1.0,0,1
383,725328.0,49.45,55.52,0,0,1,0,14.0,12.0,10.657259,1.0,0,1
384,725330.0,60.07,66.61,0,0,0,0,16.0,14.0,11.042922,1.0,0,1
385,725335.0,35.21,45.14,1,0,0,0,14.0,14.0,10.308952,,0,1
386,725338.0,31.5,53.37,0,0,0,0,12.0,12.0,9.433484,1.0,0,1
387,725342.0,32.32,43.23,0,0,0,0,14.0,14.0,9.433484,,0,1
388,725344.0,49.45,66.26,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
389,725345.0,57.58,51.99,1,0,0,0,11.0,11.0,10.657259,1.0,0,0
390,725352.0,52.82,58.44,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
391,725354.0,56.08,65.85,0,0,0,0,12.0,14.0,10.657259,,0,1
392,725356.0,58.85,55.61,1,0,0,0,11.5,12.0,10.657259,1.0,0,1
393,725357.0,55.23,43.02,1,0,0,0,14.0,14.0,10.308952,1.0,0,0
394,725358.0,50.5,58.61,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
395,725368.0,56.36,42.82,1,0,0,0,12.0,14.0,6.6200733,0.0,0,0
396,725371.0,52.27,62.44,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
397,725377.0,53.11,52.98,0,0,0,0,12.0,14.0,10.657259,1.0,0,1
398,725379.0,54.08,53.15,1,0,0,0,16.0,14.0,10.657259,,0,1
399,725380.0,53.66,60.23,0,0,0,0,12.0,12.0,10.308952,,0,1
400,725398.0,54.22,52.04,1,0,0,0,16.0,16.0,11.042922,1.0,0,0
401,726900.0,60.73,55.51,1,0,0,0,16.0,14.0,11.042922,,0,0
402,726905.0,44.89,34.0,0,0,0,1,14.0,11.0,9.433484,0.0,0,0
403,726931.0,63.48,59.79,0,0,0,0,17.0,18.0,12.345835,1.0,1,1
404,726937.0,53.02,51.94,1,0,0,0,14.0,18.0,11.91839,,0,0
405,726946.0,59.32,48.94,1,1,0,0,12.0,18.0,10.657259,1.0,0,0
406,726956.0,55.3,52.11,0,0,0,0,17.0,14.0,10.657259,,0,1
407,726964.0,65.58,65.6,1,0,0,0,14.0,14.0,10.657259,,0,0
408,726976.0,61.47,63.36,0,0,0,0,17.0,17.0,10.308952,1.0,0,0
409,726977.0,64.25,68.84,1,0,0,0,14.0,18.0,11.042922,1.0,0,1
410,726987.0,56.28,54.89,1,0,0,0,14.0,12.0,10.657259,,0,0
411,726989.0,61.42,66.63,1,0,0,0,18.0,18.0,11.042922,,0,0
412,726992.0,53.76,50.56,0,0,0,0,18.0,18.0,11.042922,1.0,1,0
413,728503.0,45.42,42.37,1,0,0,0,11.5,14.0,10.657259,1.0,0,1
414,728510.0,34.21,51.21,0,0,0,0,14.0,12.0,11.042922,,0,1
415,728544.0,35.23,45.18,0,0,1,0,12.0,14.0,10.308952,0.0,0,0
416,728552.0,57.8,55.12,0,0,0,0,12.0,12.0,10.308952,,0,1
417,728560.0,31.47,30.99,0,0,0,0,14.0,14.0,10.021271,1.0,0,0
418,728576.0,48.41,43.27,1,0,1,0,12.0,14.0,10.657259,1.0,0,1
419,728588.0,47.69,56.78,0,0,0,0,12.0,11.0,10.657259,1.0,0,0
420,728594.0,39.99,40.02,1,0,0,1,12.0,17.0,10.657259,1.0,0,0
421,729845.0,57.51,51.85,1,0,0,0,11.0,8.0,10.021271,0.0,0,0
422,729872.0,41.29,48.75,0,0,0,1,14.0,12.0,9.433484,1.0,0,0
423,731408.0,45.64,52.39,1,0,0,0,16.0,17.0,10.657259,1.0,0,0
424,731412.0,59.29,58.38,1,0,0,0,16.0,16.0,11.379395,1.0,0,1
425,731427.0,49.91,45.41,0,0,0,0,14.0,14.0,11.042922,1.0,0,1
426,731431.0,57.26,42.27,0,0,0,0,14.0,16.0,10.657259,1.0,0,1
427,731473.0,57.59,61.88,0,0,0,0,14.0,14.0,11.042922,1.0,0,0
428,731496.0,33.73,43.66,1,0,0,0,12.0,14.0,10.308952,1.0,0,1
429,731905.0,46.28,38.66,0,0,0,0,14.0,16.0,11.042922,1.0,0,0
430,731906.0,55.4,50.35,1,0,0,0,14.0,14.0,9.769957,1.0,0,0
431,731937.0,48.33,48.44,1,0,0,0,12.0,11.0,10.021271,1.0,0,0
432,731942.0,64.36,62.42,1,0,0,0,11.0,12.0,10.021271,1.0,0,0
433,731965.0,61.77,62.01,1,0,0,0,16.0,12.0,10.657259,,0,1
434,731987.0,62.85,64.32,1,0,0,0,16.0,14.0,11.042922,1.0,0,1
435,731990.0,48.72,40.66,0,0,0,0,12.0,14.0,10.021271,1.0,0,1
436,731992.0,48.13,55.31,0,0,0,0,14.0,17.0,10.657259,,0,1
437,731998.0,63.1,67.59,1,0,0,0,16.0,17.0,11.042922,1.0,0,0
438,732000.0,46.7,42.28,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
439,732002.0,31.81,36.09,0,0,0,0,14.0,14.0,10.021271,1.0,0,0
440,732003.0,36.34,48.4,1,0,0,0,12.0,14.0,9.769957,1.0,0,0
441,732005.0,62.57,52.18,0,0,0,0,17.0,12.0,10.657259,1.0,0,0
442,732014.0,59.69,54.98,1,0,0,0,14.0,12.0,10.308952,1.0,0,0
443,732016.0,50.37,44.65,1,0,0,0,11.0,12.0,10.657259,,0,0
444,732021.0,54.0,61.95,1,0,0,0,14.0,16.0,10.308952,1.0,0,0
445,732025.0,59.46,48.69,0,0,0,0,14.0,11.0,9.076809,1.0,0,0
446,732037.0,66.15,56.6,1,0,0,0,16.0,16.0,10.021271,1.0,0,0
447,732046.0,50.25,47.77,1,0,0,0,11.0,14.0,10.657259,1.0,0,0
448,732064.0,32.4,45.1,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
449,732078.0,49.32,39.26,1,0,0,0,12.0,12.0,10.657259,1.0,0,0
450,732086.0,34.44,47.87,0,0,0,0,12.0,14.0,9.769957,1.0,0,0
451,733024.0,36.01,35.97,1,0,0,0,11.0,11.0,9.076809,0.0,0,0
452,733068.0,45.12,34.6,1,0,0,1,14.0,14.0,8.740336,1.0,0,0
453,733236.0,54.05,45.07,0,0,0,1,14.0,14.0,10.308952,,0,0
454,733285.0,59.28,58.5,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
455,733300.0,55.51,63.24,1,0,0,0,14.0,17.0,11.042922,,0,0
456,733309.0,58.13,38.82,0,0,0,0,14.0,11.0,10.021271,1.0,0,0
457,733320.0,40.85,50.65,0,0,0,0,12.0,12.0,9.433484,1.0,0,0
458,733351.0,48.52,48.45,0,0,0,0,17.0,11.0,10.021271,1.0,0,0
459,733352.0,58.68,54.08,1,0,0,0,14.0,14.0,10.657259,,0,1
460,733353.0,62.99,59.11,0,0,0,0,14.0,12.0,10.308952,1.0,0,0
461,733358.0,33.12,38.79,1,0,0,0,12.0,14.0,10.308952,,0,0
462,733359.0,52.1,53.87,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
463,733360.0,55.04,54.87,0,0,0,0,14.0,12.0,10.021271,,0,0
464,733387.0,51.95,54.52,0,0,0,0,17.0,18.0,11.042922,1.0,0,1
465,733394.0,37.55,37.01,1,0,0,0,12.0,14.0,11.042922,1.0,0,1
466,733403.0,54.27,61.87,1,0,0,0,14.0,11.5,10.657259,1.0,0,0
467,733415.0,50.59,39.05,1,0,0,0,8.0,11.5,10.657259,,0,0
468,733430.0,57.26,50.55,1,0,0,0,12.0,12.0,10.021271,1.0,0,0
469,733453.0,33.95,39.05,1,0,0,0,14.0,11.0,10.308952,1.0,0,1
470,733470.0,61.86,60.28,0,0,1,0,14.0,18.0,11.379395,,0,1
471,733491.0,41.75,36.05,0,0,0,0,12.0,12.0,10.308952,,0,0
472,733495.0,48.17,49.35,1,0,0,0,14.0,12.0,9.433484,1.0,0,0
473,734003.0,49.09,48.71,1,0,0,0,12.0,16.0,9.769957,1.0,0,1
474,734023.0,48.94,56.04,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
475,734031.0,41.59,35.24,1,0,0,0,11.0,12.0,10.308952,0.0,0,1
476,734033.0,48.1,48.81,1,0,0,0,14.0,14.0,10.021271,1.0,0,0
477,734041.0,59.79,48.13,0,0,0,0,12.0,12.0,10.308952,,0,0
478,734043.0,40.15,35.13,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
479,734052.0,56.86,60.14,0,0,0,0,12.0,12.0,9.076809,,0,0
480,734055.0,49.03,42.21,1,0,0,0,14.0,14.0,9.433484,1.0,0,0
481,734060.0,49.09,44.52,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
482,734067.0,59.45,52.44,1,0,0,0,14.0,12.0,10.021271,,0,0
483,734086.0,56.01,46.93,0,0,0,0,16.0,12.0,11.042922,1.0,0,0
484,734100.0,44.57,60.12,0,0,0,0,12.0,11.0,10.657259,0.0,0,0
485,734124.0,38.29,51.16,0,0,0,0,12.0,16.0,10.021271,1.0,0,1
486,734132.0,57.11,54.44,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
487,734147.0,56.47,61.32,0,0,0,0,12.0,11.0,9.769957,1.0,0,0
488,734150.0,48.38,44.06,1,0,0,0,12.0,12.0,10.657259,,0,0
489,734152.0,57.4,52.62,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
490,734168.0,52.18,59.3,0,0,0,0,12.0,12.0,9.769957,,0,1
491,734175.0,50.47,50.06,0,0,0,0,12.0,14.0,10.657259,,0,0
492,734189.0,52.76,37.34,1,0,0,0,14.0,17.0,11.042922,,0,1
493,734855.0,44.85,44.56,0,0,0,1,14.0,12.0,9.076809,,0,1
494,734866.0,39.42,46.77,0,0,0,1,14.0,12.0,9.076809,1.0,0,0
495,735622.0,63.1,55.39,0,0,0,0,14.0,16.0,10.657259,1.0,0,0
496,735627.0,59.61,61.68,0,0,0,0,17.0,17.0,11.379395,,0,0
497,735643.0,51.54,53.58,1,0,0,0,14.0,14.0,11.042922,1.0,0,1
498,735645.0,56.63,39.05,1,0,0,0,17.0,16.0,11.042922,1.0,0,0
499,735662.0,40.76,38.97,0,0,0,0,11.5,14.0,9.076809,1.0,0,1
500,735666.0,51.76,47.85,1,0,0,0,14.0,16.0,11.042922,,0,0
501,735670.0,47.33,47.55,0,0,0,0,12.0,14.0,10.657259,1.0,0,1
502,735678.0,59.1,62.64,0,0,0,0,14.0,12.0,10.657259,1.0,0,0
503,735697.0,58.98,51.59,1,0,0,0,14.0,14.0,10.657259,1.0,0,1
504,735710.0,54.81,51.76,0,0,0,0,14.0,12.0,9.076809,1.0,0,0
505,735714.0,45.27,58.51,0,0,0,0,14.0,14.0,11.042922,,0,0
506,735722.0,38.3,48.26,0,0,0,0,12.0,12.0,9.769957,,0,1
507,735730.0,30.0,51.13,0,0,0,0,14.0,14.0,11.042922,,0,0
508,735732.0,48.61,38.69,1,0,0,0,14.0,12.0,9.433484,1.0,0,0
509,735733.0,45.26,39.27,1,0,0,0,12.0,14.0,10.308952,1.0,0,0
510,735735.0,55.73,47.2,1,0,0,0,14.0,14.0,10.657259,,0,0
511,735736.0,57.51,66.22,1,0,0,0,14.0,14.0,10.308952,,0,1
512,735737.0,31.08,34.56,0,0,0,0,11.0,12.0,8.740336,,0,0
513,735738.0,57.06,61.32,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
514,735742.0,58.54,66.39,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
515,735744.0,41.03,45.39,1,0,0,0,12.0,12.0,10.308952,,0,1
516,735751.0,50.92,45.22,0,0,0,0,17.0,17.0,11.042922,1.0,0,0
517,735784.0,64.62,65.19,0,0,0,0,12.0,12.0,10.657259,,0,0
518,735797.0,65.9,67.24,1,0,0,0,17.0,16.0,10.657259,1.0,0,0
519,736904.0,44.16,58.71,0,0,0,0,16.0,16.0,11.042922,1.0,0,0
520,736911.0,44.11,45.76,0,0,1,0,14.0,14.0,10.308952,1.0,0,1
521,736915.0,37.91,41.04,1,0,0,0,12.0,14.0,9.769957,1.0,0,0
522,736920.0,46.66,47.7,1,0,0,0,12.0,12.0,9.433484,1.0,0,0
523,736925.0,58.91,66.95,1,0,0,0,17.0,18.0,11.042922,1.0,0,0
524,736930.0,53.69,60.9,0,0,0,0,14.0,14.0,10.308952,,0,0
525,736936.0,56.18,61.4,1,0,0,0,14.0,14.0,10.308952,,0,1
526,736940.0,56.19,70.94,0,0,0,0,14.0,12.0,11.042922,1.0,0,1
527,736941.0,64.5,66.46,1,0,0,0,17.0,16.0,11.042922,,0,1
528,736948.0,64.3,62.58,0,0,0,0,14.0,12.0,10.657259,,0,0
529,736949.0,58.18,57.02,1,0,0,0,12.0,14.0,11.91839,,0,0
530,736952.0,64.09,66.43,0,0,0,0,14.0,16.0,11.379395,,0,1
531,736956.0,53.51,54.48,1,1,0,0,16.0,18.0,11.91839,1.0,0,0
532,736961.0,55.78,64.72,0,0,0,0,14.0,12.0,10.308952,1.0,0,1
533,736975.0,65.26,63.66,1,0,0,0,14.0,12.0,10.308952,1.0,0,0
534,736983.0,57.46,46.87,1,0,0,0,12.0,12.0,10.657259,1.0,0,0
535,736984.0,59.36,61.16,0,0,0,0,14.0,12.0,10.657259,,0,0
536,736985.0,62.47,63.97,1,0,0,0,14.0,16.0,11.042922,1.0,0,0
537,738929.0,53.15,48.59,0,0,0,0,12.0,14.0,10.308952,,0,0
538,738933.0,34.37,41.28,0,0,0,0,12.0,12.0,9.433484,,0,1
539,738946.0,38.93,48.46,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
540,738947.0,51.94,39.08,0,0,0,0,11.0,11.0,11.042922,1.0,0,0
541,738954.0,40.95,53.6,0,0,0,0,16.0,14.0,10.657259,1.0,0,0
542,738964.0,51.73,37.79,1,0,0,0,12.0,12.0,9.076809,1.0,0,0
543,738987.0,54.85,66.17,0,0,0,0,14.0,16.0,10.021271,1.0,0,1
544,738988.0,41.47,47.47,1,0,0,0,12.0,11.0,10.308952,1.0,0,0
545,739003.0,45.38,49.75,1,0,0,0,14.0,11.0,10.308952,,0,1
546,739006.0,54.83,58.04,0,0,0,0,16.0,18.0,11.042922,,0,1
547,739011.0,62.89,67.02,1,0,0,0,12.0,12.0,9.433484,1.0,0,0
548,739026.0,39.27,35.85,1,0,1,0,14.0,14.0,10.308952,1.0,0,0
549,739028.0,52.06,62.05,0,0,0,0,17.0,16.0,10.308952,,0,0
550,739034.0,58.76,62.79,0,0,0,0,14.0,16.0,10.657259,1.0,0,0
551,739039.0,53.56,60.84,1,0,0,0,12.0,14.0,10.657259,,0,0
552,739040.0,55.08,54.99,0,0,0,0,12.0,14.0,10.021271,1.0,0,0
553,739047.0,64.35,64.7,0,1,0,0,16.0,18.0,11.91839,1.0,0,0
554,739055.0,45.88,44.65,1,0,1,0,12.0,12.0,10.308952,1.0,0,0
555,739059.0,50.12,51.09,0,0,0,0,12.0,11.0,9.769957,,0,1
556,739064.0,44.56,52.72,1,0,0,0,12.0,12.0,10.021271,,0,0
557,739066.0,44.94,41.89,0,0,0,0,14.0,11.0,10.021271,,0,0
558,739073.0,53.17,48.63,0,0,0,0,16.0,16.0,10.657259,1.0,0,0
559,739080.0,65.45,65.19,0,0,0,0,14.0,17.0,10.657259,1.0,0,0
560,739081.0,55.17,61.6,1,0,0,0,14.0,12.0,9.769957,1.0,0,0
561,739085.0,55.21,51.79,1,0,0,0,12.0,12.0,10.308952,1.0,0,0
562,739096.0,31.28,47.23,0,0,0,0,14.0,11.0,8.294049,1.0,0,0
563,739503.0,46.37,41.98,0,0,0,1,12.0,12.0,11.042922,1.0,0,0
564,739505.0,40.68,49.56,0,0,0,0,14.0,16.0,10.657259,1.0,0,1
565,739512.0,65.98,62.42,1,1,0,0,12.0,14.0,8.740336,1.0,0,1
566,739518.0,52.7,48.71,0,0,0,0,14.0,11.0,10.021271,,0,1
567,739542.0,57.83,48.68,1,0,0,0,14.0,14.0,11.042922,,0,0
568,739556.0,33.55,39.1,1,0,0,0,12.0,12.0,10.021271,1.0,0,1
569,739558.0,67.51,65.31,1,0,0,0,16.0,14.0,11.042922,,0,0
570,739570.0,61.15,49.83,0,0,0,0,14.0,14.0,10.021271,1.0,0,1
571,739572.0,43.75,52.99,1,0,0,0,12.0,12.0,11.042922,1.0,0,1
572,739574.0,31.44,32.59,0,0,0,0,14.0,16.0,11.042922,1.0,0,1
573,739580.0,39.41,31.03,1,0,0,0,12.0,12.0,8.740336,0.0,0,1
574,739585.0,53.95,56.07,0,0,0,0,12.0,11.0,10.657259,1.0,0,0
575,739594.0,54.76,48.16,1,0,0,0,14.0,14.0,10.657259,1.0,0,1
576,739803.0,32.93,34.64,1,0,0,0,14.0,14.0,11.042922,,0,1
577,739807.0,43.78,42.4,0,0,0,0,12.0,14.0,9.433484,1.0,0,0
578,739814.0,56.38,50.59,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
579,739817.0,62.47,49.1,0,0,0,0,16.0,16.0,10.308952,1.0,0,0
580,739841.0,66.18,51.33,1,0,0,0,12.0,12.0,10.657259,1.0,0,1
581,739842.0,67.36,69.45,1,1,0,0,14.0,18.0,11.042922,1.0,0,0
582,739873.0,52.82,42.6,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
583,739885.0,51.23,60.35,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
584,739892.0,58.02,61.94,0,0,0,0,16.0,17.0,10.308952,,0,0
585,739894.0,41.64,36.57,0,0,0,0,14.0,14.0,10.657259,,0,1
586,740362.0,51.76,52.58,1,0,0,0,12.0,12.0,9.433484,1.0,0,1
587,740363.0,43.57,47.81,1,0,0,0,14.0,16.0,10.308952,1.0,0,1
588,740370.0,57.1,37.1,1,0,0,0,8.0,11.5,10.657259,0.0,0,0
589,740392.0,43.89,42.02,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
590,740394.0,35.33,35.29,1,0,0,1,14.0,12.0,10.657259,1.0,0,0
591,740396.0,38.16,40.1,1,0,0,0,14.0,12.0,9.769957,1.0,0,0
592,740398.0,52.42,44.34,0,0,0,1,11.0,12.0,8.294049,1.0,0,1
593,741510.0,48.0,40.65,1,0,0,0,11.0,14.0,11.042922,1.0,0,0
594,741513.0,39.27,38.96,0,0,0,0,12.0,14.0,10.021271,,0,0
595,741520.0,36.46,51.1,0,0,1,0,8.0,8.0,9.769957,1.0,0,1
596,741552.0,37.85,35.86,1,0,0,1,12.0,12.0,9.433484,1.0,0,0
597,741553.0,59.34,48.79,0,0,0,1,11.5,12.0,8.294049,1.0,0,0
598,741555.0,47.34,43.0,1,0,1,0,11.5,8.0,10.021271,1.0,0,1
599,741558.0,51.55,59.13,0,0,0,0,14.0,12.0,11.042922,,0,0
600,741567.0,49.26,47.27,1,0,1,0,8.0,11.0,10.308952,1.0,0,0
601,741572.0,68.09,67.75,1,0,0,0,12.0,14.0,9.769957,1.0,0,1
602,741592.0,50.5,64.3,1,0,1,0,8.0,8.0,10.657259,1.0,0,1
603,741593.0,59.36,60.24,1,0,0,0,12.0,12.0,9.769957,,0,0
604,742206.0,40.86,32.41,1,0,0,0,12.0,14.0,10.657259,1.0,0,0
605,742236.0,34.06,42.72,1,0,0,0,14.0,14.0,9.769957,,0,0
606,742239.0,38.2,38.34,1,0,0,0,14.0,12.0,10.657259,1.0,0,0
607,742243.0,44.85,54.13,1,1,0,0,8.0,12.0,10.657259,1.0,0,0
608,742246.0,50.13,41.55,1,0,0,0,11.0,12.0,9.769957,1.0,0,1
609,742257.0,31.73,40.75,0,0,0,0,11.0,16.0,10.308952,1.0,0,0
610,742261.0,61.41,57.07,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
611,742264.0,56.11,42.03,1,0,0,0,12.0,14.0,10.308952,1.0,0,0
612,742269.0,29.71,36.42,1,0,1,0,12.0,12.0,11.042922,1.0,0,1
613,742289.0,48.45,36.57,1,0,0,0,11.0,11.0,10.308952,1.0,0,0
614,742293.0,52.91,42.7,1,0,0,0,11.5,12.0,10.308952,1.0,0,1
615,742298.0,56.15,51.77,0,0,0,0,12.0,17.0,10.657259,1.0,0,0
616,742299.0,58.35,69.21,1,0,0,0,14.0,14.0,10.021271,1.0,0,0
617,742700.0,41.55,48.14,1,0,0,0,14.0,17.0,11.042922,1.0,0,0
618,742704.0,58.99,55.99,1,0,0,0,12.0,12.0,11.042922,1.0,0,1
619,742711.0,62.43,62.63,1,0,0,0,14.0,16.0,10.657259,1.0,0,0
620,742721.0,51.65,42.8,0,0,0,0,18.0,17.0,10.657259,1.0,0,0
621,742725.0,56.03,52.26,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
622,742728.0,65.05,65.28,1,0,0,0,16.0,16.0,10.657259,1.0,0,0
623,742734.0,60.53,67.66,0,0,0,0,16.0,17.0,11.042922,,0,1
624,742743.0,37.18,45.99,1,0,0,0,14.0,16.0,10.657259,1.0,0,0
625,742746.0,52.61,56.5,1,0,0,0,12.0,12.0,11.042922,1.0,0,0
626,742755.0,62.31,65.25,0,0,0,0,17.0,18.0,10.308952,,0,1
627,742759.0,57.72,36.94,0,0,0,0,12.0,16.0,11.042922,1.0,0,0
628,742763.0,57.98,53.81,0,0,0,0,14.0,16.0,10.657259,1.0,0,1
629,742772.0,59.77,51.35,1,0,0,0,18.0,16.0,11.042922,,0,0
630,742797.0,43.17,50.54,1,0,0,0,12.0,12.0,10.308952,1.0,0,0
631,742798.0,62.23,65.55,0,0,0,0,16.0,16.0,11.042922,1.0,0,0
632,742799.0,35.8,51.65,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
633,743100.0,61.58,63.72,1,0,0,0,14.0,12.0,11.042922,1.0,0,0
634,743103.0,31.76,49.8,0,0,0,0,14.0,17.0,10.657259,1.0,0,1
635,743106.0,53.36,53.35,0,0,0,0,14.0,16.0,9.769957,,0,1
636,743115.0,60.33,59.75,1,0,0,0,12.0,14.0,11.042922,1.0,0,0
637,743120.0,63.32,66.96,0,0,0,0,17.0,16.0,9.433484,,0,1
638,743122.0,51.85,61.97,0,0,0,0,12.0,14.0,10.657259,,0,0
639,743140.0,51.48,39.88,1,0,0,0,12.0,12.0,10.657259,1.0,0,0
640,743145.0,48.81,52.72,1,0,0,0,16.0,17.0,10.657259,1.0,0,1
641,743146.0,56.26,59.15,1,0,0,0,16.0,16.0,11.042922,1.0,0,0
642,743154.0,60.01,58.57,1,0,0,0,16.0,16.0,11.042922,,0,0
643,743156.0,65.17,64.32,0,0,0,0,12.0,12.0,11.379395,1.0,0,1
