,emp232,wage232,emp236,wage236,emp234,wage234,emp314,wage314,emp228,wage228,emp233,wage233,emp394,wage394,emp231,wage231,emp226,wage226,emp387,wage387,emp056,wage056,unem,cpi,minwage,lemp232,lwage232,gemp232,gwage232,lminwage,gmwage,gmwage_1,gmwage_2,gmwage_3,gmwage_4,gmwage_5,gmwage_6,gmwage_7,gmwage_8,gmwage_9,gmwage_10,gmwage_11,gmwage_12,lemp236,gcpi,lcpi,lwage236,gemp236,gwage236,lemp234,lwage234,gemp234,gwage234,lemp314,lwage314,gemp314,gwage314,t
50,294.2,1.07,63.6,1.14,107.8,1.12,259.3,1.21,167.3,1.23,391.8,1.55,79.3,1.32,146.6,1.45,97.7,1.42,37.5,1.45,619.4,1.09,2.5,25.8,0.75,5.68426,0.0676587,0.013689518,0.0093898475,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1526136,0.0038836002,3.2503746,0.13102825,-0.03096199,-0.034486145,4.680278,0.11332869,0.0018572807,-0.0088889375,5.557986,0.1906204,-0.009212971,0.016667038,51
51,292.3,1.06,61.4,1.13,106.1,1.13,247.2,1.21,165.0,1.23,348.2,1.46,80.3,1.31,143.6,1.44,88.9,1.42,37.8,1.45,585.2,1.09,2.0,25.8,0.75,5.6777806,0.058268853,-0.0064792633,-0.0093898475,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1174097,0.0,3.2503746,0.122217625,-0.035203934,-0.0088106245,4.664382,0.122217625,-0.015895844,0.0088889375,5.5101976,0.1906204,-0.047788143,0.0,52
52,283.1,1.05,58.5,1.14,100.1,1.13,232.5,1.21,163.8,1.23,326.7,1.46,78.9,1.3,140.5,1.45,92.9,1.42,37.3,1.46,593.9,1.11,1.8,25.9,0.75,5.6458,0.04879012,-0.031980515,-0.009478733,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069027,0.0038683414,3.254243,0.13102825,-0.04838276,0.0088106245,4.6061697,0.122217625,-0.05821228,0.0,5.44889,0.1906204,-0.06130743,0.0,53
53,275.1,1.05,61.7,1.15,97.9,1.14,244.2,1.21,161.0,1.24,333.9,1.5,77.0,1.3,140.9,1.45,91.6,1.43,37.6,1.46,592.2,1.11,1.8,25.9,0.75,5.6171346,0.04879012,-0.028665543,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122284,0.0,3.254243,0.13976192,0.05325699,0.008733675,4.5839467,0.13102825,-0.022222996,0.0088106245,5.4979877,0.1906204,0.049097538,0.0,54
54,262.7,1.06,62.1,1.18,95.9,1.13,238.3,1.2,156.1,1.24,351.6,1.59,72.4,1.3,134.5,1.44,87.2,1.42,36.6,1.44,553.7,1.11,2.1,25.9,0.75,5.571013,0.058268853,-0.046121597,0.009478733,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128746,0.0,3.254243,0.1655144,0.006462097,0.02575247,4.563306,0.122217625,-0.02064085,-0.0088106245,5.4735303,0.1823216,-0.024457455,-0.008298799,55
55,267.6,1.06,62.7,1.18,98.8,1.14,245.1,1.2,156.0,1.24,379.2,1.61,75.2,1.3,143.5,1.45,86.5,1.43,37.2,1.46,541.5,1.09,2.1,25.9,0.75,5.5894933,0.058268853,0.0184803,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1383615,0.0,3.254243,0.1655144,0.009615421,0.0,4.5930977,0.13102825,0.029791832,0.0088106245,5.5016665,0.1823216,0.028136253,0.0,56
56,269.7,1.07,60.6,1.2,99.7,1.15,231.2,1.22,154.4,1.25,368.9,1.6,74.2,1.31,142.1,1.45,86.5,1.43,37.5,1.47,589.1,1.12,2.0,26.1,0.75,5.59731,0.0676587,0.007816792,0.0093898475,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104295,0.007692337,3.2619352,0.1823216,-0.034066677,0.016807199,4.6021657,0.13976192,0.009068012,0.008733675,5.443283,0.19885089,-0.058383465,0.016529292,57
57,268.7,1.07,61.9,1.19,102.3,1.15,224.8,1.21,151.2,1.25,353.0,1.54,74.3,1.32,134.9,1.45,87.9,1.44,38.2,1.48,608.6,1.13,1.8,26.2,0.75,5.5935955,0.0676587,-0.0037145615,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12552,0.003824234,3.2657595,0.17395335,0.021225452,-0.008368239,4.6279097,0.13976192,0.025743961,0.0,5.415211,0.1906204,-0.02807188,-0.0082304925,58
58,263.5,1.08,63.3,1.19,103.4,1.17,221.5,1.22,149.6,1.25,363.4,1.56,73.1,1.33,122.0,1.45,89.6,1.46,38.7,1.48,629.1,1.13,2.1,26.4,0.75,5.5740533,0.07696108,-0.019542217,0.009302378,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1478853,0.007604599,3.273364,0.17395335,0.022365093,0.0,4.638605,0.15700372,0.010695457,0.01724179,5.4004226,0.19885089,-0.014788628,0.0082304925,59
59,266.6,1.08,63.0,1.2,103.5,1.17,229.5,1.22,149.0,1.26,383.7,1.57,67.5,1.35,126.7,1.45,91.2,1.47,38.5,1.48,707.0,1.13,2.1,26.5,0.75,5.5857496,0.07696108,0.011696339,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1431346,0.0037806034,3.2771447,0.1823216,-0.0047507286,0.008368239,4.6395717,0.15700372,0.0009665489,0.0,5.435903,0.19885089,0.0354805,0.0,60
60,260.6,1.08,65.0,1.21,102.5,1.17,236.5,1.22,148.1,1.26,388.4,1.59,65.7,1.38,131.2,1.47,91.2,1.47,38.5,1.49,577.3,1.15,2.8,26.5,0.75,5.562987,0.07696108,-0.022762775,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1743875,0.0,3.2771447,0.1906204,0.03125286,0.008298799,4.629863,0.15700372,-0.009708881,0.0,5.465948,0.19885089,0.030045033,0.0,61
61,266.6,1.08,69.2,1.21,105.1,1.17,245.0,1.24,147.4,1.26,398.6,1.61,68.4,1.38,131.3,1.46,92.6,1.49,38.6,1.49,559.9,1.13,2.9,26.3,0.75,5.5857496,0.07696108,0.022762775,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.237001,-0.0075757504,3.269569,0.1906204,0.06261349,0.0,4.6549125,0.15700372,0.025049686,0.0,5.5012584,0.21511139,0.03531027,0.016260505,62
62,271.6,1.09,69.6,1.2,107.1,1.18,246.1,1.25,145.1,1.27,396.5,1.57,70.5,1.38,130.4,1.46,92.4,1.5,38.9,1.5,575.7,1.11,2.6,26.3,0.75,5.6043305,0.08617773,0.018580914,0.009216651,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2427645,0.0,3.269569,0.1823216,0.0057635307,-0.008298799,4.673763,0.1655144,0.018850327,0.008510679,5.505738,0.22314355,0.0044794083,0.008032158,63
63,272.9,1.08,64.9,1.14,106.8,1.18,241.4,1.25,142.9,1.26,361.4,1.51,71.9,1.38,124.5,1.45,88.7,1.48,39.1,1.49,642.0,1.15,2.2,26.4,0.75,5.6091056,0.07696108,0.0047750473,-0.009216651,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1728477,0.003795147,3.273364,0.13102825,-0.069916725,-0.051293343,4.670958,0.1655144,-0.0028047562,0.0,5.4864554,0.22314355,-0.019282341,0.0,64
64,272.0,1.08,65.2,1.15,106.3,1.19,237.1,1.25,141.6,1.27,336.2,1.47,74.4,1.38,117.1,1.45,87.1,1.48,38.9,1.49,604.8,1.14,1.8,26.4,0.75,5.605802,0.07696108,-0.0033035278,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1774592,0.0,3.273364,0.13976192,0.004611492,0.008733675,4.6662655,0.17395335,-0.0046925545,0.00843896,5.468482,0.22314355,-0.017973423,0.0,65
65,274.8,1.07,68.8,1.16,106.4,1.19,245.7,1.24,141.5,1.27,333.3,1.51,79.1,1.38,122.9,1.46,86.8,1.51,38.7,1.51,604.7,1.17,2.0,26.5,0.75,5.6160436,0.0676587,0.0102415085,-0.009302378,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2312036,0.0037806034,3.2771447,0.14841998,0.053744316,0.0086580515,4.667206,0.17395335,0.0009403229,0.0,5.5041113,0.21511139,0.035629272,-0.008032158,66
66,274.1,1.07,69.1,1.18,103.4,1.17,243.0,1.23,139.8,1.28,347.9,1.58,79.4,1.38,120.6,1.45,86.4,1.5,36.5,1.51,564.2,1.15,2.3,26.7,0.75,5.613493,0.0676587,-0.002550602,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2355547,0.0075190067,3.2846637,0.1655144,0.004351139,0.017094418,4.638605,0.15700372,-0.028600693,-0.016949639,5.4930615,0.20701419,-0.0110497475,-0.008097202,67
67,286.1,1.08,71.0,1.2,109.9,1.18,255.9,1.25,146.3,1.27,375.4,1.61,86.7,1.38,130.2,1.47,90.8,1.49,39.7,1.52,552.1,1.14,2.2,26.7,0.75,5.6563416,0.07696108,0.042848587,0.009302378,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26268,0.0,3.2846637,0.1823216,0.027125359,0.016807199,4.6995707,0.1655144,0.060965538,0.008510679,5.544787,0.22314355,0.051725388,0.01612936,68
68,290.9,1.09,71.0,1.22,113.8,1.19,251.8,1.26,147.7,1.28,376.4,1.62,91.4,1.41,131.9,1.48,92.3,1.51,40.8,1.52,604.9,1.16,1.7,26.7,0.75,5.6729794,0.08617773,0.016637802,0.009216651,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26268,0.0,3.2846637,0.19885089,0.0,0.016529292,4.7344427,0.17395335,0.034872055,0.00843896,5.528635,0.23111172,-0.016151905,0.007968172,69
69,294.2,1.09,71.3,1.22,117.7,1.2,248.1,1.27,147.5,1.28,367.7,1.58,94.8,1.44,131.0,1.48,93.1,1.51,42.0,1.53,628.6,1.18,1.4,26.7,0.75,5.68426,0.08617773,0.011280537,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2668962,0.0,3.2846637,0.19885089,0.004216194,0.0,4.768139,0.1823216,0.033696175,0.008368239,5.513832,0.23901689,-0.014802933,0.00790517,70
70,295.9,1.09,70.9,1.2,119.1,1.21,248.8,1.28,148.0,1.28,369.0,1.56,94.3,1.44,129.5,1.47,94.5,1.52,42.4,1.53,645.6,1.18,1.7,26.7,0.75,5.6900215,0.08617773,0.0057616234,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2612705,0.0,3.2846637,0.1823216,-0.005625725,-0.016529292,4.7799635,0.1906204,0.011824608,0.008298799,5.5166492,0.24686006,0.002817154,0.007843167,71
71,296.5,1.08,70.5,1.22,116.8,1.21,255.1,1.28,147.5,1.28,383.9,1.59,86.8,1.47,128.1,1.46,94.2,1.52,42.5,1.55,737.4,1.2,1.7,26.7,0.75,5.692047,0.07696108,0.0020256042,-0.009216651,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255613,0.0,3.2846637,0.19885089,-0.005657673,0.016529292,4.760463,0.1906204,-0.019500256,0.0,5.5416555,0.24686006,0.025006294,0.0,72
72,295.2,1.09,72.5,1.23,114.4,1.21,258.8,1.29,146.3,1.28,387.2,1.62,80.4,1.46,126.4,1.48,93.5,1.52,42.3,1.57,600.1,1.2,3.0,26.6,0.75,5.687653,0.08617773,-0.0043940544,0.009216651,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2835865,-0.00375247,3.2809112,0.20701419,0.027973652,0.008163303,4.7397013,0.1906204,-0.020761967,0.0,5.5560555,0.2546422,0.014400005,0.0077821314,73
73,301.0,1.09,74.9,1.24,117.1,1.22,260.7,1.29,145.5,1.28,397.1,1.62,85.1,1.47,131.2,1.49,93.8,1.53,42.8,1.59,584.6,1.18,2.4,26.5,0.75,5.7071104,0.08617773,0.01945734,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.316154,-0.0037665367,3.2771447,0.21511139,0.0325675,0.008097202,4.763028,0.19885089,0.023326874,0.0082304925,5.56337,0.2546422,0.007314682,0.0,74
74,305.4,1.09,73.9,1.22,118.8,1.22,260.5,1.31,145.6,1.28,391.5,1.59,89.4,1.47,133.0,1.49,92.9,1.52,43.7,1.59,613.8,1.17,2.1,26.6,0.75,5.7216225,0.08617773,0.014512062,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302713,0.0037665367,3.2809112,0.19885089,-0.013441086,-0.016260505,4.7774415,0.19885089,0.014413357,0.0,5.562603,0.2700271,-0.000767231,0.0153849125,75
75,305.9,1.1,69.7,1.19,118.6,1.22,254.2,1.3,143.0,1.27,354.2,1.53,92.9,1.46,130.7,1.48,91.7,1.51,44.3,1.59,620.8,1.19,2.2,26.6,0.75,5.723258,0.095310204,0.0016355515,0.009132475,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2442,0.0,3.2809112,0.17395335,-0.058512688,-0.02489753,4.7757564,0.19885089,-0.0016851425,0.0,5.538121,0.26236424,-0.024481773,-0.0076628625,76
76,305.9,1.1,71.0,1.2,116.6,1.23,248.0,1.31,143.1,1.27,333.8,1.52,96.2,1.46,131.1,1.48,89.8,1.5,44.5,1.6,621.5,1.21,2.1,26.7,0.75,5.723258,0.095310204,0.0,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26268,0.00375247,3.2846637,0.1823216,0.018479824,0.008368239,4.7587495,0.20701419,-0.017006874,0.008163303,5.5134287,0.2700271,-0.024692535,0.0076628625,77
77,306.3,1.11,73.7,1.25,114.3,1.23,253.2,1.3,144.8,1.27,345.0,1.55,97.5,1.46,132.7,1.56,90.0,1.52,45.3,1.61,620.4,1.21,1.7,26.8,0.75,5.724565,0.10436003,0.0013070107,0.009049825,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3000026,0.003738165,3.2884018,0.22314355,0.03732252,0.040821955,4.7388268,0.20701419,-0.019922733,0.0,5.5341797,0.26236424,0.020751,-0.0076628625,78
78,294.9,1.11,70.5,1.26,111.8,1.2,247.6,1.29,141.1,1.27,350.1,1.61,96.9,1.46,123.2,1.53,88.4,1.5,43.7,1.61,574.6,1.2,1.8,26.8,0.75,5.6866364,0.10436003,-0.03792858,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255613,0.0,3.2884018,0.23111172,-0.044389725,0.007968172,4.7167115,0.1823216,-0.02211523,-0.024692595,5.5118146,0.2546422,-0.022365093,-0.00772205,79
79,309.2,1.12,72.8,1.28,113.8,1.22,252.0,1.3,143.6,1.27,371.0,1.64,101.2,1.45,133.7,1.59,90.1,1.5,44.0,1.63,563.6,1.19,1.6,26.9,0.75,5.7339883,0.11332869,0.047351837,0.008968659,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287716,0.0037243366,3.2921262,0.24686006,0.03210306,0.015748337,4.7344427,0.19885089,0.01773119,0.016529292,5.529429,0.26236424,0.017614365,0.00772205,80
80,308.2,1.13,69.8,1.29,114.7,1.22,244.2,1.3,141.4,1.28,351.2,1.61,103.6,1.48,133.5,1.59,90.3,1.5,45.0,1.63,608.3,1.23,1.7,26.9,0.75,5.730749,0.122217625,-0.0032391548,0.0088889375,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.245634,0.0,3.2921262,0.2546422,-0.042081833,0.0077821314,4.74232,0.19885089,0.00787735,0.0,5.4979877,0.26236424,-0.03144121,0.0,81
81,307.6,1.14,69.7,1.27,117.4,1.24,237.0,1.3,136.5,1.25,352.5,1.61,104.5,1.49,132.3,1.59,89.4,1.51,45.5,1.65,630.3,1.24,1.8,27.0,0.75,5.7288003,0.13102825,-0.0019488335,0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2442,0.0037107468,3.295837,0.23901689,-0.0014338493,-0.015625298,4.765587,0.21511139,0.023266792,0.016260505,5.46806,0.26236424,-0.02992773,0.0,82
82,302.3,1.14,67.2,1.27,116.4,1.24,238.9,1.3,133.5,1.25,352.6,1.57,97.4,1.51,129.7,1.58,88.5,1.53,45.5,1.64,642.5,1.24,2.3,26.9,0.75,5.71142,0.13102825,-0.017380238,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207673,-0.0037107468,3.2921262,0.23901689,-0.036527157,0.0,4.7570324,0.21511139,-0.008554459,0.0,5.476045,0.26236424,0.007985115,0.0,83
83,293.4,1.14,69.1,1.29,112.0,1.24,243.6,1.3,131.7,1.24,371.1,1.6,86.5,1.51,128.4,1.56,88.8,1.53,44.7,1.65,734.5,1.25,3.1,26.9,0.75,5.6815367,0.13102825,-0.029883385,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2355547,0.0,3.2921262,0.2546422,0.027881622,0.015625298,4.7184987,0.21511139,-0.038533688,0.0,5.4955277,0.26236424,0.019482613,0.0,84
84,285.9,1.15,68.7,1.3,109.8,1.25,246.6,1.3,126.9,1.25,372.7,1.61,78.9,1.52,126.9,1.57,86.3,1.52,43.6,1.64,593.8,1.25,4.5,26.9,0.75,5.655642,0.13976192,-0.025894642,0.008733675,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.229749,0.0,3.2921262,0.26236424,-0.0058054924,0.00772205,4.6986604,0.22314355,-0.019838333,0.008032158,5.5077677,0.26236424,0.012239933,0.0,85
85,288.3,1.15,70.9,1.29,112.7,1.26,250.2,1.31,124.7,1.25,384.7,1.62,81.9,1.51,128.5,1.58,86.6,1.53,42.1,1.63,572.0,1.24,5.2,26.9,0.75,5.6640015,0.13976192,0.008359432,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2612705,0.0,3.2921262,0.2546422,0.03152132,-0.00772205,4.7247295,0.23111172,0.026069164,0.007968172,5.5222607,0.2700271,0.014492989,0.0076628625,86
86,293.1,1.14,71.2,1.28,113.1,1.25,250.6,1.32,124.5,1.24,389.4,1.62,81.0,1.49,127.5,1.58,86.0,1.53,41.3,1.64,582.5,1.23,5.3,26.9,0.75,5.680514,0.13102825,0.016512394,-0.008733675,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265493,0.0,3.2921262,0.24686006,0.004222393,-0.0077821314,4.7282724,0.22314355,0.0035429,-0.007968172,5.523858,0.2776318,0.0015974045,0.0076046884,87
87,285.5,1.13,66.2,1.24,113.0,1.25,241.7,1.31,123.9,1.24,353.0,1.54,80.9,1.48,117.3,1.57,84.8,1.51,39.8,1.63,667.2,1.25,5.1,26.8,0.75,5.654242,0.122217625,-0.02627182,-0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1926804,-0.0037243366,3.2884018,0.21511139,-0.07281256,-0.031748667,4.727388,0.22314355,-0.0008845329,0.0,5.487697,0.2700271,-0.036160946,-0.0076046884,88
88,278.8,1.13,66.2,1.24,111.8,1.26,234.4,1.31,121.7,1.25,323.8,1.52,82.1,1.47,112.3,1.58,83.8,1.51,38.3,1.64,606.2,1.24,4.7,26.9,0.75,5.6304946,0.122217625,-0.023747444,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1926804,0.0037243366,3.2921262,0.21511139,0.0,0.0,4.7167115,0.23111172,-0.010676384,0.007968172,5.457029,0.2700271,-0.030668259,0.0,89
89,279.1,1.13,72.1,1.25,109.6,1.26,241.3,1.31,123.3,1.25,320.7,1.53,82.9,1.45,115.0,1.59,83.4,1.5,37.5,1.64,600.7,1.25,4.2,26.9,0.75,5.6315703,0.122217625,0.0010757446,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.278054,0.0,3.2921262,0.22314355,0.08537388,0.008032158,4.6968374,0.23111172,-0.019874096,0.0,5.486041,0.2700271,0.029012203,0.0,90
90,264.6,1.12,71.8,1.25,104.2,1.23,242.9,1.29,119.4,1.24,333.0,1.58,81.6,1.45,112.5,1.57,83.1,1.51,33.1,1.65,560.9,1.25,4.3,26.9,0.75,5.5782194,0.11332869,-0.053350925,-0.0088889375,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2738843,0.0,3.2921262,0.22314355,-0.004169941,0.0,4.646312,0.20701419,-0.05052519,-0.024097532,5.49265,0.2546422,0.006608963,-0.0153849125,91
91,286.0,1.13,72.1,1.26,111.4,1.24,248.4,1.3,123.0,1.25,355.4,1.6,84.9,1.45,121.1,1.6,83.9,1.52,34.9,1.66,550.3,1.23,4.2,26.9,0.75,5.655992,0.122217625,0.07777262,0.0088889375,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.278054,0.0,3.2921262,0.23111172,0.004169941,0.007968172,4.713127,0.21511139,0.0668149,0.008097202,5.5150404,0.26236424,0.022390366,0.00772205,92
92,290.5,1.14,71.2,1.27,114.9,1.24,240.9,1.31,123.4,1.26,350.4,1.62,88.7,1.46,120.1,1.59,85.3,1.52,35.5,1.67,596.0,1.25,4.2,26.8,0.75,5.6716037,0.13102825,0.015611649,0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265493,-0.0037243366,3.2884018,0.23901689,-0.012561321,0.00790517,4.7440624,0.21511139,0.030935287,0.0,5.4843817,0.2700271,-0.030658722,0.0076628625,93
93,292.5,1.13,71.1,1.25,117.9,1.24,237.6,1.31,123.9,1.25,343.5,1.59,90.4,1.46,116.1,1.6,86.0,1.52,35.7,1.66,613.1,1.27,3.8,26.8,0.75,5.678465,0.122217625,0.00686121,-0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264087,0.0,3.2884018,0.22314355,-0.001405716,-0.015873343,4.769837,0.21511139,0.025774479,0.0,5.4705887,0.2700271,-0.013792992,0.0,94
94,292.7,1.14,69.9,1.24,118.4,1.25,240.5,1.3,125.1,1.25,352.7,1.57,85.5,1.46,110.9,1.6,87.2,1.54,35.7,1.66,629.8,1.27,3.6,26.8,0.75,5.679148,0.13102825,0.00068330765,0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2470655,0.0,3.2884018,0.21511139,-0.017021656,-0.008032158,4.774069,0.22314355,0.00423193,0.008032158,5.48272,0.26236424,0.012131214,-0.0076628625,95
95,287.8,1.13,69.5,1.24,116.1,1.24,245.8,1.3,125.2,1.25,371.1,1.59,74.5,1.47,117.4,1.59,87.9,1.55,35.8,1.67,740.7,1.26,3.8,26.7,0.75,5.662266,0.122217625,-0.01688242,-0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241327,-0.003738165,3.2846637,0.21511139,-0.005738735,0.0,4.7544518,0.21511139,-0.01961708,-0.008032158,5.504518,0.26236424,0.021798134,0.0,96
96,287.4,1.13,71.1,1.25,114.6,1.24,249.7,1.31,125.9,1.25,373.0,1.59,70.6,1.49,117.9,1.6,87.6,1.53,35.3,1.69,592.5,1.27,4.6,26.7,0.75,5.660875,0.122217625,-0.001390934,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264087,0.0,3.2846637,0.22314355,0.022760391,0.008032158,4.741448,0.21511139,-0.013003826,0.0,5.5202603,0.2700271,0.015742302,0.0076628625,97
97,295.1,1.13,74.1,1.26,117.4,1.24,252.3,1.32,127.0,1.25,381.1,1.6,75.9,1.5,119.9,1.6,88.0,1.54,36.0,1.7,567.8,1.25,4.9,26.7,0.75,5.6873145,0.122217625,0.026439667,0.0,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3054156,0.0,3.2846637,0.23111172,0.04132843,0.007968172,4.765587,0.21511139,0.024138927,0.0,5.5306187,0.2776318,0.010358334,0.0076046884,98
98,299.0,1.14,73.0,1.24,120.4,1.24,251.7,1.32,127.2,1.26,381.3,1.57,79.4,1.51,120.5,1.6,87.3,1.52,36.7,1.7,590.8,1.24,4.6,26.7,0.75,5.7004437,0.13102825,0.013129234,0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2904596,0.0,3.2846637,0.21511139,-0.0149559975,-0.01600033,4.7908196,0.21511139,0.025232792,0.0,5.528238,0.2776318,-0.002380848,0.0,99
99,295.4,1.13,67.3,1.2,120.1,1.24,246.2,1.32,127.1,1.26,350.4,1.52,84.0,1.5,115.1,1.59,86.3,1.52,36.3,1.71,627.3,1.28,4.4,26.7,0.75,5.68833,0.122217625,-0.012113571,-0.0088106245,-0.2876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2091603,0.0,3.2846637,0.1823216,-0.081299305,-0.032789797,4.788325,0.21511139,-0.002494812,0.0,5.506144,0.2776318,-0.022093773,0.0,100
