,state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
67,5,91,0,0.073699996,0.95739996,0.075,10.889664,56.776104,2.387814,4.0391154,0.04534769,0.025541782,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2308679,0.037918903,0.10879074,0.18818036,20879.94,292.5116,0.010310556,0.08091662,0.005969105,-0.0008913636,-0.0058668233,-0.0021237754,0.018830003,-0.03000021,0.00040000916,314.90515,5.7522717,0.087053776,0,0
68,5,92,0,0.0734,0.9578,0.091000006,11.187053,55.5474,2.414757,4.0172367,0.026942968,-0.02187872,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23453632,0.03806441,0.103608996,0.18514322,21599.55,285.40863,0.033883654,-0.02458237,0.0036684228,0.00014550924,-0.005181742,-0.0030371284,0.015999999,-0.029999733,0.00040000916,323.98788,5.780706,0.028434277,0,0
69,5,93,0,0.0731,0.9582,0.092,10.777642,53.79142,2.3774738,3.9851139,-0.037283182,-0.03212285,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23741628,0.037903305,0.09938803,0.18163468,21883.385,274.7429,0.013055145,-0.03808623,0.002879963,-0.00016110658,-0.0042209625,-0.0035085487,0.0009999942,-0.03000021,0.00040000916,341.3724,5.832974,0.05226803,0,0
70,6,80,0,0.035,0.805,0.0585,5.2647057,67.77578,1.6610253,4.216205,0.03577757,0.0647645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2266436,0.052941173,0.14463668,0.19723183,10688.288,274.11765,0.12801293,0.042187013,-0.0057186317,-0.0021658803,-0.0013794708,0.007340641,0.010830002,0.049999952,0.0002999878,93.2959,4.535776,0.042533398,0,0
71,6,81,0,0.0355,0.806,0.05533,5.2904634,67.87072,1.6659058,4.2176046,0.0048805475,0.0013995171,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2256548,0.04936199,0.13969107,0.20382807,11953.0205,268.67026,0.111835435,-0.020072557,-0.0009888076,-0.0035791874,-0.004945612,0.006596241,-0.0031699992,0.049999952,0.0009999848,90.27682,4.5028806,-0.032895565,0,0
72,6,82,1,0.036,0.807,0.07742,5.0143695,65.3919,1.6123077,4.1803985,-0.053598166,-0.037206173,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22501633,0.046701502,0.13455258,0.20411496,12757.3955,275.1143,0.065127134,0.023701785,-0.00063846586,-0.0026604843,-0.005138483,0.00028688431,0.022090007,0.049999952,0.0009999848,93.01544,4.5327654,0.029884815,0,0
73,6,83,0,0.0365,0.808,0.06675,4.7718573,61.604977,1.5627356,4.120743,-0.04957211,-0.059655666,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2255903,0.04499043,0.12890874,0.20421186,13371.829,262.9866,0.047039043,-0.045083515,0.0005739784,-0.0017110729,-0.0056438446,9.691239e-05,-0.010670009,0.05000019,0.001000061,107.31548,4.675773,0.14300776,0,0
74,6,84,0,0.037,0.809,0.056500003,4.5892744,60.285175,1.5237219,4.0990863,-0.039013624,-0.021656513,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22429022,0.04479495,0.12302839,0.2037855,14288.07,272.1451,0.066274755,0.03423233,-0.001300087,-0.0001954794,-0.0058803465,-0.0004263687,-0.010249997,0.049999952,0.0009999848,110.2425,4.7026825,0.026909351,0,0
75,6,85,0,0.0375,0.81,0.05875,4.742599,64.92241,1.5565853,4.173193,0.03286338,0.07410669,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22343409,0.04549704,0.1177937,0.20286694,14778.165,270.3646,0.03372581,-0.006564026,-0.0008561325,0.00070209027,-0.00523469,-0.00091856,0.002249999,0.049999952,0.0009999848,106.94006,4.6722684,-0.030414104,0,0
76,6,86,1,0.038,0.811,0.07417,5.2842135,65.68613,1.6647238,4.184888,0.10813844,0.011694908,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22242817,0.04603027,0.112449795,0.2008032,15065.095,275.31665,0.019229705,0.018150497,-0.0010059166,0.0005332327,-0.0053439047,-0.0020637321,0.015420003,0.049999952,0.0009999848,113.15051,4.7287188,0.056450367,0,0
77,6,87,0,0.0385,0.812,0.07667,4.726687,60.498466,1.5532246,4.102618,-0.11149919,-0.08226967,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22361964,0.045092024,0.108282216,0.19723926,15503.43,276.8865,0.028680809,0.005685802,0.0011914634,-0.00093824865,-0.004167585,-0.0035639382,0.0024999953,0.049999952,0.0009999848,128.11244,4.852908,0.12418938,0,0
78,6,88,0,0.039,0.813,0.06442,4.766401,57.54721,1.5615915,4.0526056,0.008366942,-0.05001259,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2244022,0.042611893,0.10576334,0.19313306,16543.715,280.22684,0.06494499,0.011991714,0.0007825661,-0.0024801302,-0.0025188732,-0.0041062166,-0.012249999,0.05000019,0.001000061,153.86502,5.0360756,0.18316746,0,0
79,6,89,0,0.0395,0.814,0.05792,4.772894,56.37729,1.5629528,4.0320663,0.0013612509,-0.020539284,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22435898,0.03998779,0.104090355,0.18864469,17766.156,278.5867,0.07128905,-0.0058700847,-4.322052e-05,-0.002624104,-0.0016729832,-0.0044883536,-0.0064999964,0.049999952,0.0009999848,186.57266,5.228821,0.19274521,0,0
80,6,90,1,0.04,0.815,0.04958,5.2366276,55.033546,1.6556777,4.007943,0.09272492,-0.024123192,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2233303,0.038984586,0.102145664,0.18434572,18785.904,275.37018,0.055811506,-0.011613028,-0.0010286713,-0.0010032034,-0.0019446946,-0.004298973,-0.008340001,0.049999952,0.0009999848,223.38216,5.408884,0.18006325,0,0
81,6,91,0,0.0405,0.816,0.05,5.604451,55.26261,1.7235612,4.0120964,0.06788349,0.0041532516,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2240356,0.038575668,0.09970327,0.17982195,19743.736,314.6291,0.049729478,0.13327816,0.0007052994,-0.00040891886,-0.002442398,-0.004523773,0.00041999816,0.05000019,0.0009999848,231.8223,5.445971,0.037086964,0,0
82,6,92,0,0.040999997,0.817,0.059,5.7968254,53.877056,1.7573104,3.9867048,0.033749223,-0.025391579,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22337662,0.03924964,0.09841269,0.17431457,20574.924,314.43002,0.04123675,-0.0006329013,-0.00065898895,0.0006739712,-0.0012905693,-0.0055073737,0.009000001,0.049999714,0.0009999848,249.02077,5.517536,0.07156515,0,0
83,6,93,0,0.041500002,0.818,0.051999997,5.6727424,49.595066,1.7356727,3.9038913,-0.021637678,-0.0828135,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22349972,0.03982053,0.09702748,0.16909702,21475.217,316.2647,0.04282652,0.0058180015,0.00012310028,0.0005708885,-0.001385212,-0.005217552,-0.007000003,0.05000019,0.001000061,259.6537,5.5593486,0.04181242,0,0
84,7,80,0,0.07,0.927,0.05867,4.108108,54.466858,1.4129626,3.9975924,-0.01430881,0.008925438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20817246,0.056628056,0.123873875,0.15797941,12186.145,264.02832,0.12587598,0.018061664,-0.005328846,-0.00021948814,-0.00015713692,0.0026176549,0.007750001,0.099999905,-0.0003000641,69.08914,4.235398,0.13685751,0,0
85,7,81,0,0.0713,0.9267,0.0615,4.4848194,53.943752,1.5006982,3.987942,0.08773565,-0.009650469,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20134228,0.05465005,0.12527965,0.16299137,13508.009,262.09653,0.10298314,-0.0073435116,-0.0068301773,-0.0019780064,0.0014057732,0.005011959,0.00283,0.13000011,-0.0002999878,88.48134,4.482792,0.24739408,0,0
86,7,82,1,0.0726,0.9264,0.06925,4.0130615,50.503983,1.3895544,3.9220521,-0.11114383,-0.065889835,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19655941,0.051927365,0.12551768,0.1627907,14492.877,264.60657,0.07037453,0.009531211,-0.0047828676,-0.002722683,0.00023803712,-0.00020067215,0.007750001,0.13000011,-0.0002999878,106.99904,4.6728196,0.19002771,0,0
87,7,83,0,0.0739,0.9261,0.06025,3.7213788,45.679,1.3140943,3.8216386,-0.07546008,-0.10041356,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19386464,0.04933586,0.12523718,0.16476913,15412.566,264.16824,0.061525892,-0.0016578856,-0.0026947593,-0.002591505,-0.00028049469,0.0019784356,-0.009000001,0.12999964,-0.0002999878,99.68143,4.6019793,-0.07084036,0,0
88,7,84,0,0.0752,0.9258,0.046080004,3.9062893,42.00409,1.3625879,3.737767,0.048493624,-0.0838716,0,0,0,1,0,0,0,0,0,0,0,0,0,0.19056605,0.04779874,0.12389937,0.16698113,17098.252,264.1824,0.103793055,5.3601358e-05,-0.003298607,-0.001537118,-0.0013378144,0.0022119903,-0.0141699985,0.13000011,-0.0002999878,113.12461,4.72849,0.12651062,0,0
89,7,85,0,0.0765,0.92550004,0.048500005,3.9856296,42.665417,1.3826953,3.7533886,0.020107388,0.015621662,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18806623,0.047172755,0.122149326,0.16932209,18270.51,270.353,0.06631204,0.023088714,-0.0024998093,-0.0006259871,-0.0017500496,0.0023409652,0.002420001,0.13000011,-0.0002999878,117.86164,4.769511,0.041021347,0,0
90,7,86,1,0.077800006,0.9252,0.03792,4.2115383,43.5518,1.437828,3.773951,0.055132627,0.02056241,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18672457,0.046836227,0.11941688,0.17152604,19675.943,275.43423,0.07410847,0.018620387,-0.0013416671,-0.00033652782,-0.0027324485,0.0022039604,-0.010580006,0.13000011,-0.0003000641,126.30428,4.838694,0.06918287,0,0
91,7,87,0,0.0791,0.9249,0.03317,4.143825,45.259624,1.4216193,3.8124154,-0.016208649,0.038464308,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1869418,0.04434863,0.11641515,0.17369881,21239.514,279.67355,0.07646656,0.015274155,0.00021722793,-0.0024875975,-0.003001728,0.0021727562,-0.004749999,0.12999964,-0.0002999878,134.18114,4.8991904,0.06049633,0,0
92,7,88,0,0.0804,0.9246,0.02992,4.510697,45.98258,1.5064516,3.8282626,0.08483231,0.015847206,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18856968,0.040953547,0.1133863,0.17573349,23163.314,283.6797,0.08670645,0.014222698,0.0016278839,-0.0033950852,-0.003028841,0.0020346832,-0.0032499982,0.13000011,-0.0002999878,142.80875,4.9615064,0.06231594,0,0
93,7,89,0,0.0817,0.9243,0.03642,5.0490403,46.94456,1.6191982,3.8489673,0.1127466,0.020704746,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19128846,0.037465733,0.1096558,0.17727688,24551.078,279.43954,0.058186017,-0.01505977,0.002718773,-0.0034878135,-0.0037305069,0.0015433884,0.0064999987,0.13000011,-0.0002999878,144.34596,4.972213,0.010706425,0,0
94,7,90,1,0.083000004,0.924,0.050829995,5.535584,48.317215,1.711197,3.8777878,0.091998816,0.028820515,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19403893,0.03588808,0.10462287,0.17670317,25435.791,275.72992,0.03540151,-0.013364137,0.002750473,-0.0015776539,-0.0050329305,-0.0005737114,0.0144099975,0.13000011,-0.0002999878,192.17178,5.2583895,0.28617668,0,0
95,7,91,0,0.084300004,0.92370003,0.067,5.3984804,48.258358,1.6861175,3.876569,-0.025079489,-0.0012187958,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1969605,0.034954406,0.09908815,0.17355624,25847.441,262.03647,0.01605434,-0.050938148,0.0029215622,-0.000933671,-0.0055347253,-0.0031469346,0.016170006,0.13000011,-0.0002999878,236.34428,5.4652896,0.20690012,0,0
96,7,92,0,0.0856,0.9234,0.075,4.956389,45.603844,1.6006775,3.819992,-0.08544004,-0.056576967,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19945104,0.035071667,0.09362611,0.16895396,27155.42,268.67947,0.049365036,0.025035435,0.0024905587,0.00011726141,-0.005462036,-0.0046022795,0.008000002,0.13000011,-0.0003000641,260.94223,5.564299,0.099009514,0,0
97,7,93,0,0.086899996,0.9231,0.062,4.5617943,41.941715,1.517716,3.736281,-0.08296144,-0.08371115,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20140374,0.035093073,0.08910589,0.1638694,27959.986,270.43027,0.029197773,0.006495151,0.0019526863,2.140522e-05,-0.004520216,-0.005084553,-0.013000007,0.12999916,-0.0002999878,268.19153,5.5917015,0.027402401,0,0
98,8,80,0,0.161,0.67,0.0775,4.7542086,63.10101,1.5590303,4.144737,-0.10023761,0.07440376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22222221,0.057239056,0.13973065,0.15993266,10373.765,268.0135,0.1142604,-0.027413063,-0.004668541,-0.0015844726,-0.0031264974,0.0036301422,-0.004169998,0.1800003,-0.0033999635,182.85715,5.2087054,0.07935381,0,0
99,8,81,0,0.1618,0.6693,0.08,5.107383,62.010067,1.6306871,4.127297,0.07165682,-0.017439842,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21644294,0.055369128,0.14261745,0.16442953,11303.399,264.26175,0.08582352,-0.014097224,-0.0057792664,-0.0018699265,0.0028868008,0.00449687,0.0025,0.07999992,-0.00069999695,182.99663,5.209468,0.0007624626,0,0
100,8,82,1,0.1626,0.6686,0.084,5.6260433,58.542572,1.7274064,4.069754,0.096719265,-0.0575428,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21535893,0.05175292,0.14190318,0.16527545,12035.1455,252.58765,0.062727645,-0.045181785,-0.0010840226,-0.0036162091,-0.0007142734,0.0008459282,0.003999996,0.07999992,-0.00069999695,209.39598,5.3442273,0.13475943,0,0
101,8,83,0,0.1634,0.6679,0.08083,4.538843,50.21157,1.5126722,3.9162455,-0.2147342,-0.15350866,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21487604,0.047933884,0.13884297,0.16694216,12803.117,249.09091,0.06185751,-0.013940366,-0.00048288345,-0.0038190365,-0.003060198,0.0016666985,-0.0031699943,0.07999992,-0.00069999695,252.58765,5.5317583,0.187531,0,0
102,8,84,0,0.16420001,0.6672,0.06167,4.364379,45.785946,1.4734759,3.8239772,-0.039196253,-0.09226823,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2124183,0.045751635,0.13562092,0.16993463,13731.085,253.43137,0.069973566,0.017275102,-0.0024577333,-0.00218225,-0.0032220555,0.0029924775,-0.019159999,0.07999992,-0.00069999695,260.99173,5.564489,0.03273058,0,0
103,8,85,0,0.165,0.66650003,0.05367,4.3608413,45.572815,1.472665,3.8193114,-0.0008109808,-0.0046658516,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2119741,0.045307446,0.13268608,0.17313915,14712.616,259.3851,0.06904314,0.023220794,-0.00044420242,-0.00044418813,-0.0029348372,0.0032045173,-0.008000002,0.07999992,-0.00069999695,252.61438,5.531864,-0.03262472,0,0
104,8,86,1,0.1658,0.66580003,0.04333,4.30414,44.396496,1.4595773,3.7931604,-0.01308763,-0.026150942,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20859873,0.046178345,0.12738854,0.1767516,15531.656,262.8981,0.054174908,0.013452676,-0.0033753777,0.00087090017,-0.0052975463,0.003612442,-0.010340004,0.07999992,-0.00069999695,284.62784,5.6511827,0.119318485,0,0
105,8,87,0,0.1666,0.66510004,0.03333,4.3547883,45.576138,1.471276,3.8193843,0.011698723,0.026223898,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20722136,0.043956045,0.12244898,0.17896388,16365.984,274.09732,0.05232478,0.041716717,-0.0013773728,-0.0022222996,-0.004939556,0.0022122955,-0.009999995,0.07999992,-0.00069999695,311.46497,5.7412868,0.0901041,0,0
106,8,88,0,0.1674,0.66440004,0.03158,4.6003084,44.27932,1.5261234,3.7905178,0.05484736,-0.02886653,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20833334,0.041666664,0.120370366,0.17901234,17547.232,284.10495,0.06969118,0.035860483,0.0011119843,-0.002289381,-0.0020786095,4.8446655e-05,-0.0017500019,0.07999992,-0.00069999695,338.9325,5.825801,0.08451414,0,0
107,8,89,0,0.1682,0.66370004,0.03583,5.691489,44.06991,1.738972,3.785777,0.21284854,-0.004740715,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2082067,0.03799392,0.11702128,0.1793313,18874.996,292.17325,0.07294185,0.02800323,-0.00012664795,-0.0036727453,-0.0033490944,0.0003189659,0.0042499993,0.07999992,-0.00069999695,340.58643,5.830669,0.0048680305,1,0
108,8,90,1,0.169,0.66300005,0.05233,6.5246634,46.852016,1.8755894,3.8469942,0.13661742,0.06121707,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20926756,0.037369207,0.11360239,0.17787743,19720.514,299.55154,0.04382131,0.024939561,0.0010608673,-0.0006247115,-0.0034188842,-0.0014538765,0.016499998,0.07999992,-0.00069999695,347.11246,5.849649,0.018980026,0,1
109,8,91,0,0.1698,0.66230005,0.062,7.1321588,51.47577,1.9646139,3.941111,0.089024544,0.094116926,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20998532,0.03671072,0.11013216,0.17621145,20310.53,282.8194,0.029480038,-0.057477985,0.00071775436,-0.00065848825,-0.0034702301,-0.0016659737,0.0096700005,0.07999992,-0.00069999695,334.97757,5.8140635,-0.035585403,0,1
110,8,92,0,0.1706,0.66160005,0.053000003,6.193922,42.150505,1.8235685,3.7412467,-0.14104545,-0.19986439,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21128799,0.03617945,0.105643995,0.17366137,21098.406,285.6729,0.03805807,0.010038974,0.0013026809,-0.0005312705,-0.004488163,-0.002550087,-0.008999996,0.07999992,-0.00069999695,363.14246,5.8947954,0.08073187,0,0
111,8,93,0,0.1714,0.66089994,0.053000003,6.8585715,41.862858,1.9254992,3.734399,0.10193074,-0.00684762,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21285716,0.037142858,0.101428576,0.17,21743.47,374.5714,0.03011601,0.27093497,0.0015691567,0.0009634066,-0.0042154216,-0.0036613655,0.0,0.07999992,-0.00070007326,391.46167,5.9698877,0.075092316,0,0
112,9,80,1,0.703,1.0,0.074,20.755486,81.16457,3.0328107,4.3964787,0.21097398,0.12398815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17711599,0.04702194,0.15203762,0.19278997,12500.663,678.8401,0.082980186,-0.0846,0.007885227,-0.002208829,-0.0018085289,0.005097675,-0.0021699953,-0.0799942,0.0,399.84616,5.99108,0.049722195,0,0
113,9,81,0,0.6985,1.0,0.08866999,23.618525,85.54945,3.1620314,4.449095,0.12922072,0.05261612,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17268446,0.045525905,0.15070644,0.2009419,13627.722,656.3579,0.08632439,-0.033679355,-0.0044315336,-0.0014960384,-0.0013311863,0.008151932,0.014669996,-0.45000458,0.0,426.17554,6.0548515,0.063771725,0,0
114,9,82,0,0.694,1.0,0.104169995,21.916405,83.582016,3.0872355,4.4258285,-0.07479596,-0.023266315,0,1,0,0,0,0,0,0,0,0,0,0,0,0.170347,0.04258675,0.14984228,0.2066246,14672.903,692.2713,0.0738964,0.053271696,-0.0023374557,-0.0029391528,-0.00086416246,0.0056826975,0.015500002,-0.44999695,0.0,460.28256,6.1318407,0.076989174,0,0
115,9,83,0,0.6895,1.0,0.11592,19.571203,73.61392,2.9740593,4.2988343,-0.11317611,-0.12699413,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16613925,0.03955696,0.1471519,0.21044303,15442.862,697.6266,0.05114443,0.007706051,-0.004207764,-0.00302979,-0.0026903725,0.0038184356,0.011750001,-0.45000458,0.0,528.5489,6.2701354,0.1382947,0,0
116,9,84,1,0.685,1.0,0.09075,17.71406,68.881516,2.8743587,4.232388,-0.09970069,-0.066446304,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16429698,0.03949447,0.14375988,0.21327014,16680.057,696.05054,0.07706688,-0.0022617152,-0.0018422508,-6.248951e-05,-0.0033920289,0.0028271102,-0.025170002,-0.44999695,0.0,548.2595,6.306749,0.036613464,0,0
117,9,85,0,0.68050003,1.0,0.08367,16.02992,62.90394,2.774457,4.1416087,-0.099901676,-0.090779305,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16377953,0.03937008,0.13858268,0.21574803,17534.297,703.937,0.049944993,0.0112666115,-0.00051746366,-0.0001243925,-0.005177193,0.0024778747,-0.0070800018,-0.44999695,0.0,587.36176,6.375641,0.068892,0,0
118,9,86,0,0.676,1.0,0.07733,14.769592,67.054855,2.6925704,4.205511,-0.08188653,0.06390238,0,0,0,0,0,1,0,0,0,0,0,0,0,0.16300939,0.040752348,0.13322884,0.21786834,18060.77,701.7241,0.029583372,-0.0031485432,-0.00077013014,0.0013822699,-0.005353842,0.0021203232,-0.0063399933,-0.45000458,0.0,725.03937,6.586226,0.21058512,0,0
119,9,87,0,0.6715,1.0,0.06342,15.723705,66.8022,2.7551694,4.201736,0.06259894,-0.0037751198,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1632653,0.03924647,0.13029827,0.21664052,19272.275,712.48035,0.064925395,0.015211991,0.00025590896,-0.0015058804,-0.0029305648,-0.0012278366,-0.013910003,-0.44999695,0.0,750.3135,6.620491,0.03426504,0,0
120,9,88,1,0.667,1.0,0.04842,18.911112,78.6619,2.9397497,4.365159,0.18458033,0.16342306,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16349207,0.03809524,0.13174604,0.21111111,21301.715,730.1587,0.10012002,0.024509568,0.00022676468,-0.0011512303,0.0014477634,-0.0055294037,-0.015,-0.45000458,0.0,881.31866,6.7814193,0.16092825,0,0
121,9,89,0,0.6625,1.0,0.05075,20.732372,78.902245,3.0316963,4.36821,0.0919466,0.0030508041,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16506411,0.033653844,0.13301282,0.20512821,22800.186,808.0129,0.067981094,0.1013161,0.0015720368,-0.0044413926,0.0012667846,-0.005982895,0.002329998,-0.44999695,0.0,1052.0635,6.958509,0.17708969,0,0
122,9,90,0,0.65800005,1.0,0.06733,24.70033,83.5596,3.2068167,4.42556,0.17512035,0.05735016,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16556291,0.031456955,0.13576159,0.20033114,24632.482,907.9471,0.07729732,0.1166081,0.0004988098,-0.0021968912,0.002748766,-0.0047970773,0.016580004,-0.44999695,0.0,1065.7051,6.9713917,0.0128827095,0,0
123,9,91,0,0.65349996,1.0,0.077,24.698652,83.70707,3.2067487,4.4273233,-6.7949295e-05,0.0017633438,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17003366,0.028619528,0.12794612,0.20033671,26104.518,866.6667,0.058042392,-0.04653164,0.004470749,-0.0028374267,-0.007815456,5.569458e-06,0.009669995,-0.45000458,0.0,1125.4967,7.0259795,0.05458784,0,0
124,9,92,1,0.649,1.0,0.084,28.521368,86.32821,3.3506536,4.4581566,0.14390492,0.030833244,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17094018,0.027350428,0.11965812,0.2017094,28323.25,890.0855,0.08157463,0.026663078,0.00090650556,-0.0012690998,-0.008288012,0.0013726997,0.006999998,-0.44999695,0.0,1196.2963,7.0869856,0.06100607,0,0
125,9,93,0,0.64449996,1.0,0.085,29.217993,88.39273,3.3747847,4.4817896,0.02413106,0.023633003,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1730104,0.025951557,0.11072664,0.20069204,29859.475,903.4602,0.052819174,0.014914527,0.0020702172,-0.001398871,-0.008931475,-0.0010173607,0.0010000038,-0.45000458,0.0,1286.8375,7.159943,0.072957516,0,0
126,10,80,1,0.138,0.90300006,0.05867,9.65473,72.82269,2.267448,4.288028,0.20846415,0.12250805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19259185,0.049558792,0.11697106,0.14477734,9930.263,286.6099,0.13063964,0.032230392,-0.006326046,-0.00072764873,0.00059083937,0.0043147947,-0.0014099979,-0.14999962,-0.0005999756,205.88795,5.327332,-0.12537146,0,1
127,10,81,0,0.1378,0.90349996,0.06808,9.625134,70.48661,2.2643778,4.2554226,-0.003070116,-0.03260517,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18944374,0.04660061,0.11713921,0.15196703,10945.318,295.4773,0.097324885,0.030469961,-0.003148098,-0.0029581832,0.00016815186,0.0071896934,0.0094099995,-0.020000458,0.0004999542,207.37738,5.3345404,0.0072083473,0,0
128,10,82,0,0.1376,0.90400004,0.08167,8.920924,65.33913,2.1883996,4.179591,-0.07597828,-0.07583141,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18708815,0.043930855,0.11603477,0.1538535,11502.044,299.58936,0.049612936,0.013820725,-0.0023555947,-0.002669754,-0.0011044502,0.0018864631,0.013589997,-0.019999504,0.0005000305,227.60718,5.4276214,0.093081,0,0
129,10,83,0,0.1374,0.90449995,0.08617,8.213209,59.15665,2.1057436,4.080189,-0.08265591,-0.09940195,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18511628,0.04148837,0.1147907,0.15683721,12363.517,290.58603,0.072225176,-0.030513048,-0.0019718742,-0.0024424838,-0.0012440681,0.0029837035,0.0045000077,-0.020000458,0.0004999542,259.1825,5.5575323,0.12991095,0,0
130,10,84,1,0.1372,0.905,0.06317,8.629529,59.18741,2.15519,4.080709,0.049446344,0.0005197525,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18333334,0.04030797,0.11231884,0.15932971,13255.313,294.30252,0.069648564,0.012708547,-0.0017829323,-0.0011804008,-0.002471857,0.0024925042,-0.023000007,-0.019999504,0.0005000305,236.21394,5.464738,-0.09279442,0,0
131,10,85,0,0.137,0.90550005,0.05983,9.423927,66.41864,2.2432518,4.1959777,0.08806181,0.11526871,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18236278,0.04008457,0.109153375,0.16174786,14182.301,294.6965,0.06759627,0.0013378018,-0.00097055436,-0.00022339821,-0.0031654644,0.0024181462,-0.0033400012,-0.020000458,0.0005000305,242.38223,5.490516,0.025778294,0,0
132,10,86,0,0.1368,0.90599996,0.05717,10.371358,71.96186,2.339048,4.2761364,0.09579611,0.08015871,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18186493,0.040709633,0.10541653,0.16352417,15022.853,305.63937,0.05757778,0.036459867,-0.0004978561,0.000625062,-0.003736849,0.0017763138,-0.002659998,-0.019999504,0.0004999542,250.92062,5.5251365,0.034620285,0,0
133,10,87,0,0.1366,0.90650004,0.05333,10.266566,74.94932,2.3288927,4.316812,-0.010155201,0.04067564,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18187879,0.040176712,0.10219221,0.1647912,15800.422,314.72452,0.050464097,0.02929182,1.38664245e-05,-0.00053292274,-0.0032243156,0.0012670326,-0.0038399983,-0.020000458,0.0005000305,276.20844,5.6211557,0.09601927,0,0
