,id,year,salary,pubindx,totpge,assist,assoc,prof,chair,top20phd,yearphd,female,osu,iowa,indiana,purdue,msu,minn,mich,wisc,illinois,y92,y95,y99,lsalary,exper,expersq,pubindxsq,pubindx0,lpubindx
586,803,95,70800.0,23.87,172.33,0.0,1.0,0.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.167614,8.0,64.0,569.7769,0.0,3.1726224
587,803,99,93100.0,39.73,213.67,0.0,0.0,1.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.441429,12.0,144.0,1578.4729,0.0,3.6821065
588,804,92,98124.0,116.42,250.167,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.493987,18.0,324.0,13553.616,0.0,4.7572045
589,804,95,122388.0,117.27,265.5,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.7149515,21.0,441.0,13752.252,0.0,4.764479
590,804,99,143674.0,121.77,294.67,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.875302,25.0,625.0,14827.932,0.0,4.802134
591,806,92,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,,0.0,0.0,0.0,1.0,
592,806,95,52000.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,10.858999,0.0,0.0,0.0,1.0,
593,806,99,63900.0,29.39,70.5,1.0,0.0,0.0,0.0,0.0,95.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.065075,4.0,16.0,863.77203,0.0,3.3806546
594,807,92,45000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.714417,0.0,0.0,0.0,1.0,
595,807,95,52675.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,10.871896,3.0,9.0,0.0,1.0,
596,807,99,65950.0,3.75,53.5,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.096652,7.0,49.0,14.0625,0.0,1.3217559
597,808,92,78600.0,43.66,128.33,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.272127,18.0,324.0,1906.1956,0.0,3.7764323
598,808,95,90200.0,54.42,167.17,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.409784,21.0,441.0,2961.5361,0.0,3.9967318
599,808,99,164320.0,55.33,178.67,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,12.009571,25.0,625.0,3061.4092,0.0,4.013315
600,809,92,84700.0,33.12,77.9,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.34687,19.0,361.0,1096.9343,0.0,3.5001373
601,809,95,105800.0,33.12,77.9,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.569305,22.0,484.0,1096.9343,0.0,3.5001373
602,809,99,128500.0,33.12,77.9,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.763684,26.0,676.0,1096.9343,0.0,3.5001373
603,810,92,91000.0,80.69,379.67,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.418614,21.0,441.0,6510.8765,0.0,4.3906145
604,810,95,108000.0,86.19,488.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.589887,24.0,576.0,7428.7163,0.0,4.4565544
605,810,99,,88.57,527.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,,28.0,784.0,7844.645,0.0,4.4837933
606,811,92,90000.0,104.77,234.167,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.407565,16.0,256.0,10976.752,0.0,4.6517673
607,811,95,108600.0,113.15,282.33,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.595427,19.0,361.0,12802.923,0.0,4.7287145
608,811,99,134400.0,152.61,360.33,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.808576,23.0,529.0,23289.812,0.0,5.0278854
609,812,92,92500.0,108.3,544.0,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.434964,27.0,729.0,11728.891,0.0,4.684905
610,812,95,139000.0,118.38,577.0,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.842229,30.0,900.0,14013.824,0.0,4.7738996
611,812,99,150300.0,125.49,647.0,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.920388,34.0,1156.0,15747.739,0.0,4.8322263
612,813,92,,0.0,4.67,1.0,0.0,0.0,0.0,1.0,93.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,,0.0,0.0,0.0,1.0,
613,813,95,50200.0,1.23,15.33,1.0,0.0,0.0,0.0,1.0,93.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,10.8237705,2.0,4.0,1.5129,0.0,0.20701419
614,813,99,61650.0,4.56,50.33,1.0,0.0,0.0,0.0,1.0,93.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.029228,6.0,36.0,20.7936,0.0,1.5173227
615,814,92,73000.0,44.97,114.0,0.0,0.0,1.0,0.0,0.0,73.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.198215,19.0,361.0,2022.301,0.0,3.8059957
616,814,95,79800.0,45.98,146.0,0.0,0.0,1.0,0.0,0.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.287279,22.0,484.0,2114.1604,0.0,3.8282065
617,814,99,88700.0,50.32,176.5,0.0,0.0,1.0,0.0,0.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.393015,26.0,676.0,2532.1023,0.0,3.9184027
618,815,92,82500.0,13.09,122.5,0.0,0.0,1.0,0.0,1.0,64.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.320554,28.0,784.0,171.3481,0.0,2.5718486
619,815,95,90000.0,13.09,125.5,0.0,0.0,1.0,0.0,1.0,64.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.407565,31.0,961.0,171.3481,0.0,2.5718486
620,815,99,95700.0,13.09,125.5,0.0,0.0,1.0,0.0,1.0,64.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.468973,35.0,1225.0,171.3481,0.0,2.5718486
621,816,92,76800.0,118.84,226.67,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.24896,26.0,676.0,14122.944,0.0,4.777778
622,816,95,85700.0,130.2,238.5,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.358608,29.0,841.0,16952.04,0.0,4.8690715
623,816,99,97300.0,134.21,255.5,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.485555,33.0,1089.0,18012.326,0.0,4.899406
624,817,92,57200.0,46.08,69.5,0.0,1.0,0.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.954309,5.0,25.0,2123.3665,0.0,3.830379
625,817,95,73300.0,83.88,140.5,0.0,0.0,1.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.202316,8.0,64.0,7035.854,0.0,4.429387
626,817,99,89500.0,94.48,146.5,0.0,0.0,1.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.401994,12.0,144.0,8926.471,0.0,4.548388
627,818,92,61000.0,2.54,22.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.018629,4.0,16.0,6.4515996,0.0,0.9321641
628,818,95,75000.0,13.28,101.5,1.0,0.0,0.0,0.0,0.0,88.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.225244,7.0,49.0,176.3584,0.0,2.5862591
629,818,99,95000.0,45.81,139.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.461632,11.0,121.0,2098.5562,0.0,3.8245025
630,819,92,70500.0,125.67,365.0,0.0,0.0,1.0,0.0,1.0,75.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.163368,17.0,289.0,15792.948,0.0,4.833659
631,819,95,78400.0,129.27,453.0,0.0,0.0,1.0,0.0,1.0,75.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.269579,20.0,400.0,16710.734,0.0,4.861903
632,819,99,97600.0,145.27,461.0,0.0,0.0,1.0,0.0,1.0,75.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.488633,24.0,576.0,21103.375,0.0,4.9785943
633,820,92,54400.0,21.15,126.0,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.9041195,9.0,81.0,447.32248,0.0,3.0516398
634,820,95,73200.0,51.21,176.167,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.200951,12.0,144.0,2622.464,0.0,3.9359348
635,820,99,91900.0,57.62,200.167,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.428456,16.0,256.0,3320.0642,0.0,4.0538697
636,821,92,64000.0,27.55,39.67,0.0,1.0,0.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.066638,5.0,25.0,759.00244,0.0,3.3160026
637,821,95,82400.0,114.69,156.83,0.0,0.0,1.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.319341,8.0,64.0,13153.797,0.0,4.742233
638,821,99,118800.0,147.92,191.167,0.0,0.0,1.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.685197,12.0,144.0,21880.326,0.0,4.9966717
639,822,92,54400.0,32.85,100.167,0.0,1.0,0.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.9041195,6.0,36.0,1079.1224,0.0,3.4919517
640,822,95,67800.0,39.6,117.167,0.0,0.0,1.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.124317,9.0,81.0,1568.1599,0.0,3.6788292
641,822,99,93040.0,51.82,131.67,0.0,0.0,1.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.440784,13.0,169.0,2685.3123,0.0,3.947776
642,823,92,84000.0,55.67,346.83,0.0,0.0,1.0,0.0,1.0,57.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.3385725,35.0,1225.0,3099.1487,0.0,4.0194416
643,823,95,89200.0,55.67,346.83,0.0,0.0,1.0,0.0,1.0,57.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.398636,38.0,1444.0,3099.1487,0.0,4.0194416
644,823,99,91000.0,56.3,357.83,0.0,0.0,1.0,0.0,1.0,57.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.418614,42.0,1764.0,3169.69,0.0,4.0306945
645,824,92,89300.0,121.91,184.83,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.399756,19.0,361.0,14862.049,0.0,4.803283
646,824,95,96300.0,143.62,219.0,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.475224,22.0,484.0,20626.703,0.0,4.9671707
647,824,99,103200.0,164.1,236.0,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.544424,26.0,676.0,26928.812,0.0,5.1004763
648,825,92,94200.0,31.57,163.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.453176,21.0,441.0,996.66486,0.0,3.4522073
649,825,95,100500.0,36.17,210.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.517913,24.0,576.0,1308.2688,0.0,3.58823
650,825,99,102000.0,36.17,250.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.532728,28.0,784.0,1308.2688,0.0,3.58823
651,826,92,67000.0,71.89,216.67,0.0,0.0,1.0,0.0,1.0,89.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.112448,3.0,9.0,5168.172,0.0,4.275137
652,826,95,87700.0,86.94,232.67,0.0,0.0,1.0,0.0,1.0,89.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.381678,6.0,36.0,7558.564,0.0,4.465218
653,826,99,108200.0,92.24,306.83,0.0,0.0,1.0,0.0,1.0,89.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.591737,10.0,100.0,8508.217,0.0,4.524394
654,827,92,61500.0,36.23,55.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.026793,22.0,484.0,1312.6129,0.0,3.5898874
655,827,95,71600.0,36.23,55.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.17885,25.0,625.0,1312.6129,0.0,3.5898874
656,827,99,85000.0,36.23,55.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.350407,29.0,841.0,1312.6129,0.0,3.5898874
657,828,92,77000.0,78.65,299.333,0.0,0.0,1.0,0.0,1.0,80.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.251561,12.0,144.0,6185.8228,0.0,4.365008
658,828,95,97000.0,118.58,489.83,0.0,0.0,1.0,0.0,1.0,80.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.482467,15.0,225.0,14061.217,0.0,4.775588
659,828,99,123600.0,141.16,599.25,0.0,0.0,1.0,0.0,1.0,80.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.724806,19.0,361.0,19926.146,0.0,4.949894
660,829,92,63000.0,72.06,122.083,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.05089,9.0,81.0,5192.643,0.0,4.277499
661,829,95,87700.0,73.59,126.75,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.381678,12.0,144.0,5415.488,0.0,4.298509
662,829,99,100500.0,73.64,134.25,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.517913,16.0,256.0,5422.8496,0.0,4.299188
663,830,92,,0.72,0.0,0.0,0.0,0.0,0.0,1.0,95.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,,0.0,0.0,0.5184,0.0,-0.32850403
664,830,95,52000.0,0.72,7.0,1.0,0.0,0.0,0.0,1.0,95.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,10.858999,0.0,0.0,0.5184,0.0,-0.32850403
665,830,99,67600.0,40.28,114.5,1.0,0.0,0.0,0.0,1.0,95.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.121364,4.0,16.0,1622.4783,0.0,3.6958551
666,831,92,52000.0,27.41,39.67,1.0,0.0,0.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.858999,9.0,81.0,751.3081,0.0,3.3109078
667,831,95,61200.0,41.94,57.0,0.0,1.0,0.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.021902,12.0,144.0,1758.9635,0.0,3.73624
668,831,99,119700.0,84.09,112.33,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.692744,16.0,256.0,7071.1274,0.0,4.4318876
669,832,92,78500.0,184.89,243.0,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.270854,24.0,576.0,34184.312,0.0,5.219761
670,832,95,86600.0,188.89,248.0,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.369055,27.0,729.0,35679.434,0.0,5.2411647
671,832,99,132782.0,209.91,302.167,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.796464,31.0,961.0,44062.21,0.0,5.3466787
672,833,92,93000.0,44.55,233.33,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.440354,34.0,1156.0,1984.7024,0.0,3.796612
673,833,95,100000.0,45.1,265.167,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.512925,37.0,1369.0,2034.0099,0.0,3.8088822
674,833,99,102280.0,46.46,344.167,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.535469,41.0,1681.0,2158.5315,0.0,3.8385918
675,834,92,61400.0,37.88,359.5,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.025166,26.0,676.0,1434.8945,0.0,3.6344233
676,834,95,69700.0,37.88,390.83,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.151956,29.0,841.0,1434.8945,0.0,3.6344233
677,834,99,80850.0,41.27,396.83,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.300351,33.0,1089.0,1703.2129,0.0,3.720136
678,835,92,58000.0,16.82,90.0,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.968198,11.0,121.0,282.91238,0.0,2.8225687
679,835,95,63350.0,18.37,99.5,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.05643,14.0,196.0,337.45694,0.0,2.910719
680,835,99,75700.0,24.9,106.67,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.234533,18.0,324.0,620.01,0.0,3.2148678
681,836,92,79000.0,54.57,395.5,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,11.277204,19.0,361.0,2977.8848,0.0,3.9994843
682,836,95,93200.0,63.48,457.0,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.442503,22.0,484.0,4029.7104,0.0,4.150725
683,836,99,107400.0,82.85,506.167,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.584315,26.0,676.0,6864.122,0.0,4.417032
684,837,92,,135.29,176.0,0.0,0.0,1.0,0.0,0.0,71.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,,21.0,441.0,18303.383,0.0,4.9074206
685,837,95,161000.0,148.97,240.0,0.0,0.0,1.0,0.0,0.0,71.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.98916,24.0,576.0,22192.06,0.0,5.003745
686,837,99,122700.0,157.06,305.5,0.0,0.0,1.0,0.0,0.0,71.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.717498,28.0,784.0,24667.844,0.0,5.0566278
687,901,92,111060.0,0.0,,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.6178255,42.0,1764.0,0.0,1.0,
688,901,95,117314.0,0.0,,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.672609,45.0,2025.0,0.0,1.0,
689,901,99,,0.0,,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,,49.0,2401.0,0.0,1.0,
690,902,92,110068.0,137.36,380.83,0.0,0.0,1.0,0.0,1.0,77.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.608853,15.0,225.0,18867.77,0.0,4.922605
691,902,95,119165.0,137.36,433.83,0.0,0.0,1.0,0.0,1.0,77.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.688264,18.0,324.0,18867.77,0.0,4.922605
692,902,99,129550.0,178.79,511.33,0.0,0.0,1.0,0.0,1.0,77.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.771822,22.0,484.0,31965.861,0.0,5.186212
693,903,92,55715.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,10.928004,,,0.0,1.0,
694,903,95,57511.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,10.959731,,,0.0,1.0,
695,903,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
696,904,92,,80.78,137.83,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,,9.0,81.0,6525.408,0.0,4.3917294
697,904,95,99308.0,90.43,163.33,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.505981,12.0,144.0,8177.585,0.0,4.504576
698,904,99,111655.0,130.16,206.17,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.623169,16.0,256.0,16941.627,0.0,4.8687644
699,905,92,,36.37,103.5,0.0,0.0,0.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,,6.0,36.0,1322.7769,0.0,3.5937443
700,905,95,81450.0,56.23,194.0,0.0,1.0,0.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.307745,9.0,81.0,3161.8127,0.0,4.0294504
701,905,99,100000.0,60.34,231.83,0.0,0.0,1.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.512925,13.0,169.0,3640.9155,0.0,4.099995
702,906,92,52533.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,10.869197,,,0.0,1.0,
703,906,95,54225.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,10.900897,,,0.0,1.0,
704,906,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
705,907,92,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,,,,0.0,1.0,
706,907,95,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,,,,0.0,1.0,
707,907,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
708,908,92,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,,,,0.0,1.0,
709,908,95,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,,,,0.0,1.0,
710,908,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
711,909,92,112162.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,11.6277,,,0.0,1.0,
712,909,95,118183.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,11.67999,,,0.0,1.0,
713,909,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
714,910,92,85816.0,0.0,,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.359961,34.0,1156.0,0.0,1.0,
715,910,95,102699.0,0.0,,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.539557,37.0,1369.0,0.0,1.0,
716,910,99,,0.0,,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,,41.0,1681.0,0.0,1.0,
717,911,92,110429.0,84.91,330.83,0.0,0.0,1.0,0.0,0.0,63.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.612128,29.0,841.0,7209.7085,0.0,4.4415917
718,911,95,121053.0,86.66,346.17,0.0,0.0,1.0,0.0,0.0,63.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.703983,32.0,1024.0,7509.956,0.0,4.4619923
719,911,99,129295.0,86.66,346.17,0.0,0.0,1.0,0.0,0.0,63.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.769852,36.0,1296.0,7509.956,0.0,4.4619923
720,912,92,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,,,,0.0,1.0,
721,912,95,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,,,,0.0,1.0,
722,912,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
723,913,92,87700.0,38.13,200.5,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.381678,31.0,961.0,1453.897,0.0,3.6410015
724,913,95,94814.0,38.13,217.5,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.459672,34.0,1156.0,1453.897,0.0,3.6410015
725,913,99,98930.0,38.13,237.5,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.502168,38.0,1444.0,1453.897,0.0,3.6410015
726,914,92,70042.0,40.46,115.17,0.0,1.0,0.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.156851,6.0,36.0,1637.0115,0.0,3.7003138
727,914,95,74697.0,82.71,194.17,0.0,1.0,0.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.221195,9.0,81.0,6840.944,0.0,4.4153404
728,914,99,110000.0,112.73,252.0,0.0,0.0,1.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.608235,13.0,169.0,12708.054,0.0,4.7249956
729,915,92,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,,,,0.0,1.0,
730,915,95,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,,,,0.0,1.0,
731,915,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
732,916,92,85000.0,90.08,142.67,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.350407,19.0,361.0,8114.4067,0.0,4.500698
733,916,95,102149.0,103.1,204.67,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.534188,22.0,484.0,10629.609,0.0,4.6356993
734,916,99,107360.0,103.1,204.67,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.583943,26.0,676.0,10629.609,0.0,4.6356993
735,917,92,49553.0,47.42,58.83,1.0,0.0,0.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,1,0,0,10.810798,,,2248.6562,0.0,3.859044
